timeframe,date,open,high,low,close,volume,peak_or_valley,strength
1min,2017-12-30 20:02:00,13189.75,13194.99,13123.86,13190.0,7.99838012,valley,0 days 00:02:00
1min,2017-12-30 20:05:00,13120.0,13120.0,13013.57,13035.23,38.13387196,valley,0 days 00:04:00
1min,2017-12-30 20:07:00,13039.33,13080.0,13024.92,13038.26,2.729011,peak,0 days 00:02:00
5min,2017-12-30 20:09:00,13069.71,13069.71,13000.0,13049.85,16.06408511,valley,0 days 00:08:00
1min,2017-12-30 20:10:00,13050.0,13094.83,13004.0,13042.01,11.85618358,peak,0 days 00:03:00
5min,2017-12-30 20:14:00,13098.86,13099.0,13066.97,13098.98,4.76508872,peak,0 days 00:09:00
5min,2017-12-30 20:19:00,12998.0,12998.0,12935.58,12950.01,5.08761474,valley,0 days 00:08:00
1min,2017-12-30 20:22:00,12997.0,12999.0,12950.01,12950.68,6.57646815,peak,0 days 00:03:00
1min,2017-12-30 20:24:00,12951.01,12998.0,12938.36,12998.0,10.83210413,valley,0 days 00:03:00
5min,2017-12-30 20:26:00,13029.99,13036.0,13000.0,13035.95,5.61820432,peak,0 days 00:08:00
1min,2017-12-30 20:27:00,13000.02,13029.6,12903.32,12950.87,30.27071175,valley,0 days 00:02:00
1min,2017-12-30 20:29:00,12949.99,12950.0,12879.32,12939.0,7.13542693,valley,0 days 00:02:00
5min,2017-12-30 20:31:00,12933.55,12933.55,12871.15,12871.15,5.48368674,valley,0 days 00:13:00
5min,2017-12-30 20:34:00,12973.43,13010.58,12948.12,12980.45,4.56844147,peak,0 days 00:07:00
5min,2017-12-30 20:37:00,13000.0,13010.58,12960.0,12960.37,9.87651953,peak,0 days 00:10:00
1min,2017-12-30 20:39:00,12985.63,12985.91,12903.28,12903.67,2.62744925,valley,0 days 00:03:00
15min,2017-12-30 20:44:00,12875.0,12875.0,12839.05,12839.24,23.58505176,valley,0 days 00:43:00
1min,2017-12-30 20:45:00,12875.0,12889.08,12839.05,12874.99,16.93732041,peak,0 days 00:02:00
1min,2017-12-30 20:49:00,12926.39,12967.09,12878.33,12967.04,4.08724234,valley,0 days 00:02:00
1min,2017-12-30 20:49:00,12926.39,12967.09,12878.33,12967.04,4.08724234,peak,0 days 00:04:00
1min,2017-12-30 20:54:00,12961.37,13024.44,12954.93,12970.65,8.60077857,peak,0 days 00:02:00
5min,2017-12-30 20:56:00,13002.23,13025.2,12970.75,13016.62,10.89481683,peak,0 days 00:13:00
1min,2017-12-30 20:58:00,12996.36,12996.57,12960.75,12996.57,1.94470297,valley,0 days 00:04:00
1min,2017-12-30 21:01:00,13015.72,13016.0,12990.02,13016.0,20.8761267,peak,0 days 00:04:00
5min,2017-12-30 21:04:00,12949.98,12950.0,12868.12,12930.01,8.07558136,valley,0 days 00:13:00
1min,2017-12-30 21:09:00,13000.04,13047.86,12975.6,13028.53,5.47880911,peak,0 days 00:03:00
1min,2017-12-30 21:10:00,12975.71,13028.2,12965.99,13012.25,4.02954545,valley,0 days 00:02:00
15min,2017-12-30 21:12:00,13012.26,13049.0,12970.71,12970.71,6.78335407,peak,0 days 00:30:00
1min,2017-12-30 21:13:00,12965.98,13005.81,12948.74,12970.0,2.93077844,valley,0 days 00:02:00
1min,2017-12-30 21:14:00,12953.0,13009.53,12948.77,12957.1,1.60681213,peak,0 days 00:02:00
5min,2017-12-30 21:17:00,12903.71,12916.4,12839.11,12870.59,6.98180933,valley,0 days 00:09:00
1min,2017-12-30 21:22:00,12899.89,12899.89,12850.57,12850.57,1.16172743,valley,0 days 00:04:00
1min,2017-12-30 21:25:00,12900.0,12933.66,12863.07,12870.0,10.55661584,peak,0 days 00:04:00
1H,2017-12-30 21:27:00,12896.55,12913.33,12814.04,12851.77,9.80872239,valley,0 days 01:33:00
1min,2017-12-30 21:27:00,12896.55,12913.33,12814.04,12851.77,9.80872239,peak,0 days 00:02:00
1min,2017-12-30 21:31:00,12929.9,12994.58,12892.08,12949.45,21.26654983,peak,0 days 00:04:00
1min,2017-12-30 21:32:00,12949.45,12974.19,12870.0,12960.0,10.22489537,valley,0 days 00:03:00
1min,2017-12-30 21:34:00,12914.62,12963.83,12894.8,12961.35,1.3813498,valley,0 days 00:02:00
1min,2017-12-30 21:35:00,12961.34,13044.42,12926.53,13013.18,12.03403629,peak,0 days 00:02:00
5min,2017-12-30 21:37:00,12948.18,13049.0,12948.15,12973.53,7.8367347,peak,0 days 00:05:00
1min,2017-12-30 21:40:00,13024.97,13044.85,12973.58,12973.63,3.83673126,valley,0 days 00:03:00
1min,2017-12-30 21:42:00,13033.6,13050.0,13006.71,13023.25,2.23603848,peak,0 days 00:02:00
15min,2017-12-30 21:45:00,13050.59,13053.0,13035.57,13052.99,3.31287063,peak,0 days 00:18:00
5min,2017-12-30 21:49:00,12980.33,12990.2,12917.98,12918.05,3.44330296,valley,0 days 00:06:00
5min,2017-12-30 21:53:00,12976.97,13028.91,12961.52,13027.72,0.7540648,peak,0 days 00:05:00
15min,2017-12-30 21:55:00,12951.63,12961.75,12894.04,12958.61,1.63097671,valley,0 days 00:23:00
1min,2017-12-30 21:59:00,13025.37,13050.0,12978.15,13039.99,5.80829383,peak,0 days 00:04:00
1min,2017-12-30 22:04:00,13055.0,13090.0,13042.81,13090.0,6.04063933,valley,0 days 00:02:00
5min,2017-12-30 22:04:00,13055.0,13090.0,13042.81,13090.0,6.04063933,peak,0 days 00:11:00
1min,2017-12-30 22:07:00,13049.0,13089.84,13010.33,13076.52,5.98459322,valley,0 days 00:02:00
5min,2017-12-30 22:11:00,13085.82,13085.82,13000.08,13048.44,1.82806321,valley,0 days 00:07:00
1H,2017-12-30 22:15:00,13076.12,13091.03,13050.01,13091.03,3.46384241,peak,0 days 02:00:00
15min,2017-12-30 22:18:00,13010.37,13059.97,12921.55,12921.55,10.353545,valley,0 days 00:22:00
1min,2017-12-30 22:21:00,12994.99,13045.31,12954.2,13027.12,11.99423399,peak,0 days 00:03:00
5min,2017-12-30 22:25:00,13033.47,13059.0,12945.1,13034.76,25.5394209,valley,0 days 00:06:00
5min,2017-12-30 22:25:00,13033.47,13059.0,12945.1,13034.76,25.5394209,peak,0 days 00:07:00
1min,2017-12-30 22:27:00,13029.8,13029.8,12973.84,13000.0,3.66652423,valley,0 days 00:02:00
1min,2017-12-30 22:29:00,13034.99,13049.38,13034.99,13049.35,1.7538607,peak,0 days 00:04:00
1min,2017-12-30 22:30:00,13049.26,13049.26,13000.65,13048.51,1.31062459,valley,0 days 00:02:00
1min,2017-12-30 22:33:00,13049.0,13049.38,13016.79,13049.38,0.97883067,valley,0 days 00:02:00
15min,2017-12-30 22:35:00,13049.37,13085.0,13033.89,13059.4,7.57942173,peak,0 days 00:18:00
1min,2017-12-30 22:36:00,13059.34,13059.4,13019.02,13019.03,2.40206645,valley,0 days 00:02:00
1min,2017-12-30 22:37:00,13024.5,13078.97,13019.06,13058.86,2.76191731,peak,0 days 00:02:00
1min,2017-12-30 22:38:00,13019.05,13058.06,13019.05,13019.1,0.3413938,valley,0 days 00:02:00
1min,2017-12-30 22:40:00,13049.99,13068.75,13013.96,13013.96,10.34538424,peak,0 days 00:03:00
15min,2017-12-30 22:44:00,12900.07,12900.07,12857.14,12890.0,7.84535238,valley,0 days 00:16:00
1min,2017-12-30 22:46:00,12945.09,13023.94,12945.09,12999.32,3.70346991,peak,0 days 00:02:00
5min,2017-12-30 22:48:00,12992.98,13066.37,12992.98,13043.63,17.38694243,peak,0 days 00:08:00
1min,2017-12-30 22:50:00,13034.93,13043.63,12980.09,13010.0,0.94838348,peak,0 days 00:02:00
1min,2017-12-30 22:51:00,13010.0,13010.0,12977.09,13006.77,2.94033225,valley,0 days 00:03:00
1min,2017-12-30 22:54:00,12977.09,13006.91,12970.09,13006.91,0.99477848,valley,0 days 00:03:00
5min,2017-12-30 22:56:00,13019.99,13020.0,12970.45,13000.0,0.65434569,peak,0 days 00:06:00
5min,2017-12-30 23:00:00,12891.93,12891.93,12807.03,12861.98,15.08971249,valley,0 days 00:06:00
1min,2017-12-30 23:02:00,12850.0,12850.0,12807.03,12850.0,8.79002438,valley,0 days 00:04:00
5min,2017-12-30 23:04:00,12893.3,12945.52,12877.32,12903.22,6.41574854,peak,0 days 00:05:00
15min,2017-12-30 23:08:00,12775.08,12824.76,12743.24,12787.49,6.59464884,valley,0 days 00:47:00
1min,2017-12-30 23:09:00,12802.71,12847.53,12769.5,12847.46,3.08199084,peak,0 days 00:02:00
1min,2017-12-30 23:11:00,12846.07,12846.07,12785.39,12801.85,13.05676663,valley,0 days 00:02:00
1min,2017-12-30 23:14:00,12887.94,12954.42,12856.37,12917.77,20.71725373,peak,0 days 00:03:00
5min,2017-12-30 23:17:00,12932.39,12998.79,12916.4,12972.42,14.65823408,peak,0 days 00:06:00
1min,2017-12-30 23:20:00,12944.77,12945.57,12867.65,12939.85,3.2506581,peak,0 days 00:02:00
1min,2017-12-30 23:20:00,12944.77,12945.57,12867.65,12939.85,3.2506581,valley,0 days 00:04:00
15min,2017-12-30 23:24:00,12990.65,13009.83,12932.64,12933.04,1.07280638,peak,0 days 00:28:00
1min,2017-12-30 23:26:00,12947.39,12969.93,12897.65,12967.43,7.44101808,peak,0 days 00:02:00
5min,2017-12-30 23:26:00,12947.39,12969.93,12897.65,12967.43,7.44101808,valley,0 days 00:05:00
1min,2017-12-30 23:29:00,12943.23,12968.95,12914.21,12961.4,2.16706999,peak,0 days 00:03:00
5min,2017-12-30 23:33:00,12852.84,12869.78,12800.0,12850.05,4.62640522,valley,0 days 00:07:00
1min,2017-12-30 23:35:00,12877.88,12891.66,12821.36,12883.93,1.44282548,peak,0 days 00:03:00
1min,2017-12-30 23:40:00,12841.67,12842.09,12795.01,12842.09,4.03299631,peak,0 days 00:03:00
5min,2017-12-30 23:42:00,12813.2,12813.2,12752.73,12770.25,3.45844457,valley,0 days 00:13:00
1min,2017-12-30 23:46:00,12816.2,12827.13,12774.99,12798.7,1.72157419,peak,0 days 00:02:00
5min,2017-12-30 23:48:00,12818.9,12841.19,12775.7,12776.04,9.87326665,peak,0 days 00:07:00
5min,2017-12-30 23:49:00,12776.04,12813.14,12766.05,12783.8,6.78337066,valley,0 days 00:05:00
1min,2017-12-30 23:51:00,12806.12,12818.61,12769.9,12769.9,1.63736088,valley,0 days 00:02:00
1min,2017-12-30 23:51:00,12806.12,12818.61,12769.9,12769.9,1.63736088,peak,0 days 00:02:00
5min,2017-12-30 23:53:00,12818.42,12832.54,12771.78,12802.26,3.83176171,peak,0 days 00:05:00
5min,2017-12-30 23:58:00,12652.41,12667.25,12546.24,12633.9,58.74099658,valley,0 days 00:12:00
1min,2017-12-31 00:01:00,12614.11,12614.11,12576.07,12611.55,11.80637436,valley,0 days 00:03:00
1min,2017-12-31 00:02:00,12611.55,12667.23,12595.38,12651.6,10.14159348,peak,0 days 00:03:00
1min,2017-12-31 00:04:00,12600.34,12653.94,12600.34,12653.87,1.69070886,valley,0 days 00:02:00
5min,2017-12-31 00:06:00,12711.14,12723.45,12656.3,12684.85,3.61446067,peak,0 days 00:10:00
4H,2017-12-31 00:14:00,12524.83,12524.83,12491.21,12500.0,41.28169393,valley,0 days 06:48:00
5min,2017-12-31 00:19:00,12669.55,12686.91,12650.04,12683.09,3.3148397,peak,0 days 00:05:00
1min,2017-12-31 00:20:00,12680.71,12680.71,12628.33,12642.3,1.60322982,valley,0 days 00:02:00
1min,2017-12-31 00:22:00,12672.71,12672.71,12619.08,12660.0,1.52397191,valley,0 days 00:04:00
5min,2017-12-31 00:25:00,12748.75,12775.09,12730.0,12730.15,2.94129843,peak,0 days 00:09:00
1min,2017-12-31 00:28:00,12740.0,12760.75,12686.28,12686.48,2.43181265,valley,0 days 00:04:00
1min,2017-12-31 00:30:00,12739.74,12740.0,12710.0,12710.0,1.36503894,peak,0 days 00:02:00
5min,2017-12-31 00:32:00,12714.87,12735.0,12676.9,12732.86,1.7102661,valley,0 days 00:09:00
5min,2017-12-31 00:35:00,12807.01,12839.05,12777.88,12780.01,21.62867679,peak,0 days 00:05:00
1min,2017-12-31 00:37:00,12825.5,12830.0,12780.47,12780.68,1.33019527,valley,0 days 00:02:00
1min,2017-12-31 00:37:00,12825.5,12830.0,12780.47,12780.68,1.33019527,peak,0 days 00:02:00
1min,2017-12-31 00:39:00,12781.06,12839.0,12780.01,12830.46,11.26342973,valley,0 days 00:04:00
5min,2017-12-31 00:42:00,12907.93,12935.58,12902.24,12935.56,2.5755306,peak,0 days 00:12:00
1min,2017-12-31 00:43:00,12935.54,12935.57,12839.88,12864.91,3.64241102,valley,0 days 00:03:00
1min,2017-12-31 00:46:00,12869.0,12869.0,12849.91,12869.0,6.85307201,valley,0 days 00:02:00
1min,2017-12-31 00:47:00,12869.0,12869.01,12850.0,12850.0,2.69100895,peak,0 days 00:03:00
1min,2017-12-31 00:49:00,12850.0,12850.5,12810.65,12850.0,1.28566784,valley,0 days 00:02:00
1min,2017-12-31 00:51:00,12872.01,12879.47,12810.18,12871.73,0.97211111,peak,0 days 00:02:00
5min,2017-12-31 00:51:00,12872.01,12879.47,12810.18,12871.73,0.97211111,valley,0 days 00:12:00
15min,2017-12-31 01:01:00,13119.0,13200.0,13119.0,13174.38,62.79680037,peak,0 days 00:27:00
5min,2017-12-31 01:06:00,13076.81,13076.91,13017.78,13075.47,12.05815667,valley,0 days 00:08:00
1min,2017-12-31 01:07:00,13075.47,13113.4,13041.67,13045.1,3.95663079,peak,0 days 00:02:00
1min,2017-12-31 01:08:00,13045.87,13074.7,13020.23,13069.67,4.04161646,valley,0 days 00:02:00
1min,2017-12-31 01:09:00,13069.67,13109.31,13045.79,13105.0,1.64809544,peak,0 days 00:02:00
1min,2017-12-31 01:12:00,13059.71,13082.67,13025.21,13053.17,2.18472736,peak,0 days 00:02:00
1min,2017-12-31 01:12:00,13059.71,13082.67,13025.21,13053.17,2.18472736,valley,0 days 00:04:00
5min,2017-12-31 01:15:00,13113.1,13113.1,13101.21,13101.21,0.56727452,peak,0 days 00:08:00
1min,2017-12-31 01:18:00,13060.0,13060.0,13004.73,13058.98,4.83893286,valley,0 days 00:02:00
15min,2017-12-31 01:20:00,13004.73,13020.31,13000.0,13010.76,1.42108889,valley,0 days 00:25:00
15min,2017-12-31 01:22:00,13020.02,13041.43,13000.0,13038.73,5.23225845,valley,0 days 00:27:00
1min,2017-12-31 01:23:00,13000.91,13049.6,13000.91,13001.0,0.29336143,peak,0 days 00:02:00
5min,2017-12-31 01:28:00,13147.59,13228.92,13123.17,13128.25,48.86776761,peak,0 days 00:07:00
1min,2017-12-31 01:29:00,13140.94,13197.9,13118.39,13161.01,4.21501952,valley,0 days 00:02:00
1min,2017-12-31 01:32:00,13141.59,13182.29,13138.8,13182.29,6.66167372,valley,0 days 00:03:00
1H,2017-12-31 01:37:00,13298.9,13374.72,13276.07,13276.07,60.29217203,peak,0 days 01:51:00
1min,2017-12-31 01:39:00,13213.88,13230.09,13177.04,13213.82,21.89438799,valley,0 days 00:02:00
1min,2017-12-31 01:40:00,13213.83,13253.48,13213.64,13253.41,0.92272,peak,0 days 00:02:00
1min,2017-12-31 01:41:00,13253.32,13253.32,13173.42,13251.27,20.06315065,valley,0 days 00:02:00
1min,2017-12-31 01:45:00,13208.99,13209.0,13166.07,13166.07,5.26152198,peak,0 days 00:02:00
1min,2017-12-31 01:46:00,13179.93,13179.93,13100.55,13100.55,1.8400074,valley,0 days 00:02:00
5min,2017-12-31 01:50:00,13094.51,13109.89,13076.07,13107.18,2.2457217,valley,0 days 00:11:00
1min,2017-12-31 01:55:00,13093.48,13144.0,13088.53,13143.78,2.44391459,valley,0 days 00:03:00
5min,2017-12-31 01:58:00,13156.12,13189.67,13097.7,13139.56,8.74225717,peak,0 days 00:13:00
1min,2017-12-31 02:04:00,13046.07,13094.4,13000.34,13000.41,36.74531951,peak,0 days 00:04:00
1H,2017-12-31 02:06:00,13013.32,13054.42,12998.07,12998.07,13.13024572,valley,0 days 01:11:00
