timeframe,date,open,close,high,low,volume
1min,2023-10-23 13:54:00,30581.3,30565.7,30581.3,30556.9,1.49235285
1min,2023-10-23 13:55:00,30565.7,30581.0,30581.0,30557.8,1.38342624
5min,2023-10-23 13:55:00,30565.7,30608.8,30626.7,30557.8,6.90364963
1min,2023-10-23 13:56:00,30582.2,30599.3,30599.3,30582.2,0.72091961
1min,2023-10-23 13:57:00,30599.3,30620.2,30626.7,30599.3,2.31633568
1min,2023-10-23 13:58:00,30623.9,30606.4,30623.9,30606.4,1.09003004
1min,2023-10-23 13:59:00,30606.5,30608.8,30620.1,30606.4,1.39293806
15min,2023-10-23 14:00:00,30608.8,30686.9,30687.0,30591.6,18.52095993
1H,2023-10-23 14:00:00,30608.8,30774.0,30840.0,30591.6,146.17060491
1min,2023-10-23 14:00:00,30608.8,30608.5,30618.9,30607.5,1.40031306
5min,2023-10-23 14:00:00,30608.8,30617.6,30624.3,30591.6,7.58066255
1min,2023-10-23 14:01:00,30608.5,30612.8,30624.3,30608.4,1.70721957
1min,2023-10-23 14:02:00,30613.0,30592.7,30617.2,30592.7,0.96483114
1min,2023-10-23 14:03:00,30592.7,30594.5,30605.4,30591.6,2.62058983
1min,2023-10-23 14:04:00,30594.5,30617.6,30617.6,30594.5,0.88770895
1min,2023-10-23 14:05:00,30617.5,30649.1,30650.3,30617.5,1.07995571
5min,2023-10-23 14:05:00,30617.5,30659.8,30676.1,30617.5,6.45497129
1min,2023-10-23 14:06:00,30649.1,30644.2,30651.0,30644.1,0.52832397
1min,2023-10-23 14:07:00,30644.2,30667.9,30667.9,30644.2,2.54784082
1min,2023-10-23 14:08:00,30667.9,30671.7,30676.1,30665.6,0.82932951
1min,2023-10-23 14:09:00,30671.7,30659.8,30674.0,30655.6,1.46952128
1min,2023-10-23 14:10:00,30659.9,30670.2,30670.2,30659.0,0.98460745
5min,2023-10-23 14:10:00,30659.9,30686.9,30687.0,30643.1,4.48532609
1min,2023-10-23 14:11:00,30667.3,30643.8,30667.3,30643.8,1.38357502
1min,2023-10-23 14:12:00,30643.1,30651.2,30651.9,30643.1,0.46779511
1min,2023-10-23 14:13:00,30651.2,30672.5,30672.5,30651.2,0.91948503
1min,2023-10-23 14:14:00,30672.6,30686.9,30687.0,30670.2,0.72986348
15min,2023-10-23 14:15:00,30687.0,30651.2,30743.0,30648.7,24.0538772
1min,2023-10-23 14:15:00,30687.0,30676.9,30688.2,30673.5,1.2988422
5min,2023-10-23 14:15:00,30687.0,30711.7,30743.0,30673.0,10.716515260000001
1min,2023-10-23 14:16:00,30676.9,30673.1,30680.4,30673.0,0.30387815
1min,2023-10-23 14:17:00,30677.0,30695.1,30695.1,30677.0,1.62692402
1min,2023-10-23 14:18:00,30696.0,30724.8,30724.8,30696.0,2.64208406
1min,2023-10-23 14:19:00,30722.3,30711.7,30743.0,30710.2,4.84478683
1min,2023-10-23 14:20:00,30710.1,30699.5,30710.2,30685.4,1.99935041
5min,2023-10-23 14:20:00,30710.1,30658.5,30710.2,30658.4,7.029341389999999
1min,2023-10-23 14:21:00,30701.2,30680.9,30701.3,30680.8,1.21290558
1min,2023-10-23 14:22:00,30679.4,30664.5,30680.3,30664.5,2.17762232
1min,2023-10-23 14:23:00,30664.5,30672.7,30672.7,30660.6,0.58233868
1min,2023-10-23 14:24:00,30672.6,30658.5,30672.6,30658.4,1.0571244
1min,2023-10-23 14:25:00,30658.5,30669.4,30669.4,30650.0,1.1607845
5min,2023-10-23 14:25:00,30658.5,30651.2,30701.8,30648.7,6.30802055
1min,2023-10-23 14:26:00,30673.2,30693.7,30693.8,30673.2,0.84156183
1min,2023-10-23 14:27:00,30697.2,30661.7,30701.8,30661.7,2.48909568
1min,2023-10-23 14:28:00,30661.7,30655.6,30661.8,30652.3,1.09425754
1min,2023-10-23 14:29:00,30655.7,30651.2,30655.7,30648.7,0.722321
15min,2023-10-23 14:30:00,30651.3,30708.7,30739.7,30613.9,32.82233324
1min,2023-10-23 14:30:00,30651.3,30646.4,30659.2,30645.2,0.55599365
5min,2023-10-23 14:30:00,30651.3,30638.9,30659.2,30625.9,5.90833233
1min,2023-10-23 14:31:00,30646.4,30650.2,30650.3,30640.9,0.89614865
1min,2023-10-23 14:32:00,30650.2,30652.9,30658.4,30646.2,1.69391563
1min,2023-10-23 14:33:00,30653.0,30638.4,30655.0,30625.9,1.90373565
1min,2023-10-23 14:34:00,30639.7,30638.9,30639.7,30632.2,0.85853875
1min,2023-10-23 14:35:00,30639.0,30630.4,30639.0,30630.4,0.2376905
5min,2023-10-23 14:35:00,30639.0,30691.4,30692.7,30613.9,13.54775819
1min,2023-10-23 14:36:00,30633.0,30636.5,30636.5,30632.9,0.51573813
1min,2023-10-23 14:37:00,30636.5,30626.3,30636.5,30626.3,5.81123517
1min,2023-10-23 14:38:00,30631.3,30657.5,30657.6,30613.9,6.78156843
1min,2023-10-23 14:39:00,30657.6,30691.4,30692.7,30657.6,0.20152596
1min,2023-10-23 14:40:00,30691.4,30712.4,30713.0,30691.3,1.74574364
5min,2023-10-23 14:40:00,30691.4,30708.7,30739.7,30691.3,13.36624272
1min,2023-10-23 14:41:00,30714.9,30725.5,30739.7,30714.9,2.96258482
1min,2023-10-23 14:42:00,30727.3,30715.7,30736.8,30712.4,1.8785251
1min,2023-10-23 14:43:00,30716.3,30710.5,30725.1,30707.1,6.32855068
1min,2023-10-23 14:44:00,30710.9,30708.7,30710.9,30703.8,0.45083848
15min,2023-10-23 14:45:00,30708.6,30774.0,30840.0,30689.7,70.77343454
1min,2023-10-23 14:45:00,30708.6,30703.1,30708.7,30703.0,0.18074701
5min,2023-10-23 14:45:00,30708.6,30693.7,30840.0,30689.7,47.92327115
1min,2023-10-23 14:46:00,30703.1,30737.2,30747.8,30703.0,7.81836225
1min,2023-10-23 14:47:00,30742.4,30769.8,30840.0,30742.4,30.03763511
1min,2023-10-23 14:48:00,30764.5,30736.1,30786.7,30727.8,6.69110707
1min,2023-10-23 14:49:00,30736.0,30693.7,30746.1,30689.7,3.19541971
1min,2023-10-23 14:50:00,30693.7,30756.2,30759.3,30691.8,2.79940147
5min,2023-10-23 14:50:00,30693.7,30798.1,30825.1,30691.8,17.33467807
1min,2023-10-23 14:51:00,30756.3,30771.4,30771.4,30743.9,3.47490142
1min,2023-10-23 14:52:00,30771.5,30793.4,30793.9,30770.9,1.58985977
1min,2023-10-23 14:53:00,30791.9,30802.6,30816.0,30786.3,5.39216689
1min,2023-10-23 14:54:00,30810.6,30798.1,30825.1,30787.9,4.07834852
1min,2023-10-23 14:55:00,30798.0,30825.3,30826.9,30797.9,1.40344268
5min,2023-10-23 14:55:00,30798.0,30774.0,30826.9,30756.7,5.51548532
1min,2023-10-23 14:56:00,30823.6,30807.7,30825.4,30807.7,0.599343
1min,2023-10-23 14:57:00,30807.6,30790.3,30807.6,30780.7,1.68777204
1min,2023-10-23 14:58:00,30785.8,30787.9,30799.5,30781.2,0.92870391
1min,2023-10-23 14:59:00,30787.9,30774.0,30787.9,30756.7,0.89622369
15min,2023-10-23 15:00:00,30780.3,30886.4,30892.0,30755.5,26.62553731
1H,2023-10-23 15:00:00,30780.3,30878.0,30968.5,30755.5,192.37126788
1min,2023-10-23 15:00:00,30780.3,30774.4,30798.8,30772.9,1.80313109
5min,2023-10-23 15:00:00,30780.3,30817.0,30826.8,30755.5,6.18186805
1min,2023-10-23 15:01:00,30760.1,30761.7,30764.5,30755.5,0.4864678
1min,2023-10-23 15:02:00,30763.6,30811.3,30815.1,30763.6,1.01325808
1min,2023-10-23 15:03:00,30825.6,30811.3,30826.8,30807.7,2.51917222
1min,2023-10-23 15:04:00,30811.4,30817.0,30826.0,30806.6,0.35983886
1min,2023-10-23 15:05:00,30817.0,30826.2,30835.9,30817.0,1.08615036
5min,2023-10-23 15:05:00,30817.0,30808.6,30850.0,30788.6,8.58236019
1min,2023-10-23 15:06:00,30819.1,30792.4,30821.9,30788.6,1.01341477
1min,2023-10-23 15:07:00,30792.4,30809.3,30810.7,30788.7,0.87126433
1min,2023-10-23 15:08:00,30813.0,30838.3,30850.0,30813.0,5.01535876
1min,2023-10-23 15:09:00,30831.6,30808.6,30831.6,30806.0,0.59617197
1min,2023-10-23 15:10:00,30808.7,30844.2,30844.2,30808.6,0.32056548
5min,2023-10-23 15:10:00,30808.7,30886.4,30892.0,30808.6,11.86130907
1min,2023-10-23 15:11:00,30847.2,30874.0,30883.2,30845.3,4.5700164
1min,2023-10-23 15:12:00,30872.4,30874.2,30879.1,30862.6,1.14535378
1min,2023-10-23 15:13:00,30874.1,30874.0,30875.0,30861.7,0.68927823
1min,2023-10-23 15:14:00,30874.1,30886.4,30892.0,30873.6,5.13609518
15min,2023-10-23 15:15:00,30886.5,30833.1,30925.4,30771.8,47.224255320000005
1min,2023-10-23 15:15:00,30886.5,30906.6,30906.6,30864.3,4.77216872
5min,2023-10-23 15:15:00,30886.5,30795.1,30925.4,30783.8,20.17766545
1min,2023-10-23 15:16:00,30906.6,30815.8,30925.4,30815.8,6.63607945
1min,2023-10-23 15:17:00,30815.1,30796.3,30822.6,30794.8,1.87492184
1min,2023-10-23 15:18:00,30797.3,30796.0,30797.3,30783.8,1.71430791
1min,2023-10-23 15:19:00,30796.1,30795.1,30821.2,30789.9,5.18018753
1min,2023-10-23 15:20:00,30795.1,30788.3,30795.1,30771.8,1.38197806
5min,2023-10-23 15:20:00,30795.1,30849.2,30849.7,30771.8,13.11845092
1min,2023-10-23 15:21:00,30793.1,30819.3,30829.7,30793.1,1.97635052
1min,2023-10-23 15:22:00,30825.0,30834.5,30839.0,30810.9,0.72945173
1min,2023-10-23 15:23:00,30841.9,30840.0,30843.1,30812.5,7.20057222
1min,2023-10-23 15:24:00,30840.0,30849.2,30849.7,30828.3,1.83009839
1min,2023-10-23 15:25:00,30849.3,30857.6,30862.3,30849.2,0.91803092
5min,2023-10-23 15:25:00,30849.3,30833.1,30862.3,30806.0,13.928138950000001
1min,2023-10-23 15:26:00,30857.7,30821.1,30860.0,30821.0,5.94555562
1min,2023-10-23 15:27:00,30821.0,30819.8,30821.0,30806.0,3.13210265
1min,2023-10-23 15:28:00,30819.9,30821.0,30837.0,30806.2,3.14811279
1min,2023-10-23 15:29:00,30822.6,30833.1,30837.5,30822.6,0.78433697
15min,2023-10-23 15:30:00,30835.6,30861.2,30921.5,30788.8,50.81027823
1min,2023-10-23 15:30:00,30835.6,30822.9,30835.6,30810.3,2.41680588
5min,2023-10-23 15:30:00,30835.6,30878.5,30878.5,30788.8,14.59005054
1min,2023-10-23 15:31:00,30822.9,30833.1,30836.8,30822.8,2.12148318
1min,2023-10-23 15:32:00,30833.0,30814.2,30833.0,30804.1,3.2364656
1min,2023-10-23 15:33:00,30814.1,30815.6,30815.7,30788.8,4.76007019
1min,2023-10-23 15:34:00,30815.6,30878.5,30878.5,30815.6,2.05522569
1min,2023-10-23 15:35:00,30878.3,30910.0,30910.0,30875.8,3.61671212
5min,2023-10-23 15:35:00,30878.3,30861.5,30921.5,30847.0,25.34296636
1min,2023-10-23 15:36:00,30909.9,30860.3,30921.5,30860.3,8.73300897
1min,2023-10-23 15:37:00,30860.4,30858.0,30879.8,30847.0,1.93336179
1min,2023-10-23 15:38:00,30858.1,30889.2,30889.9,30858.1,5.03084851
1min,2023-10-23 15:39:00,30890.2,30861.5,30894.7,30861.2,6.02903497
1min,2023-10-23 15:40:00,30867.3,30881.7,30883.2,30863.1,1.34424641
5min,2023-10-23 15:40:00,30867.3,30861.2,30903.4,30860.4,10.87726133
1min,2023-10-23 15:41:00,30883.8,30897.3,30903.4,30882.2,3.3995656
1min,2023-10-23 15:42:00,30895.1,30866.0,30895.2,30866.0,4.16151681
1min,2023-10-23 15:43:00,30866.0,30864.1,30884.8,30864.1,1.29971601
1min,2023-10-23 15:44:00,30864.0,30861.2,30867.6,30860.4,0.6722165
15min,2023-10-23 15:45:00,30861.4,30878.0,30968.5,30836.6,67.71119702
1min,2023-10-23 15:45:00,30861.4,30853.4,30876.3,30853.3,0.61500249
5min,2023-10-23 15:45:00,30861.4,30892.7,30898.1,30846.6,9.89179465
1min,2023-10-23 15:46:00,30853.3,30859.4,30863.6,30846.6,2.37920832
1min,2023-10-23 15:47:00,30859.5,30877.2,30877.3,30853.8,1.94947411
1min,2023-10-23 15:48:00,30880.2,30880.6,30889.5,30864.8,3.21541774
1min,2023-10-23 15:49:00,30881.9,30892.7,30898.1,30881.9,1.73269199
1min,2023-10-23 15:50:00,30892.6,30890.3,30902.9,30887.5,0.88309172
5min,2023-10-23 15:50:00,30892.6,30938.8,30968.5,30887.5,29.607218539999998
1min,2023-10-23 15:51:00,30890.3,30916.1,30916.1,30890.3,3.0936307
1min,2023-10-23 15:52:00,30916.2,30949.4,30949.4,30911.1,8.68510763
1min,2023-10-23 15:53:00,30949.4,30958.3,30968.5,30932.3,12.98095002
1min,2023-10-23 15:54:00,30960.1,30938.8,30960.1,30927.1,3.96443847
1min,2023-10-23 15:55:00,30934.1,30851.7,30948.1,30851.7,13.52066207
5min,2023-10-23 15:55:00,30934.1,30878.0,30948.1,30836.6,28.21218383
1min,2023-10-23 15:56:00,30851.3,30878.3,30878.3,30836.6,5.17930856
1min,2023-10-23 15:57:00,30885.7,30883.3,30886.9,30859.9,0.88392147
1min,2023-10-23 15:58:00,30880.3,30887.1,30907.7,30874.2,4.63288046
1min,2023-10-23 15:59:00,30887.2,30878.0,30897.0,30876.1,3.99541127
15min,2023-10-23 16:00:00,30878.0,30906.5,30986.7,30840.7,38.32355104
1H,2023-10-23 16:00:00,30878.0,31218.1,31290.0,30786.2,396.13326027
1min,2023-10-23 16:00:00,30878.0,30881.4,30881.4,30865.0,1.09565323
4H,2023-10-23 16:00:00,30878.0,31355.8,31425.0,30721.9,1553.08592336
5min,2023-10-23 16:00:00,30878.0,30857.4,30919.4,30840.7,11.69463582
1min,2023-10-23 16:01:00,30882.6,30919.4,30919.4,30882.6,3.28585759
1min,2023-10-23 16:02:00,30919.4,30865.5,30919.4,30865.5,0.84157175
1min,2023-10-23 16:03:00,30865.6,30841.6,30865.7,30841.6,4.39946151
1min,2023-10-23 16:04:00,30841.7,30857.4,30857.4,30840.7,2.07209174
1min,2023-10-23 16:05:00,30859.1,30900.3,30900.3,30856.7,6.12721599
5min,2023-10-23 16:05:00,30859.1,30953.0,30954.8,30856.7,9.37922622
1min,2023-10-23 16:06:00,30895.0,30925.8,30925.8,30895.0,1.93342988
1min,2023-10-23 16:07:00,30925.7,30944.9,30944.9,30925.1,0.41666324
1min,2023-10-23 16:08:00,30942.5,30946.8,30946.9,30942.5,0.28407972
1min,2023-10-23 16:09:00,30946.8,30953.0,30954.8,30922.0,0.61783739
1min,2023-10-23 16:10:00,30954.8,30961.6,30962.6,30919.2,4.9506755
5min,2023-10-23 16:10:00,30954.8,30906.5,30986.7,30892.7,17.249689
1min,2023-10-23 16:11:00,30961.7,30957.3,30961.7,30942.7,1.40492075
1min,2023-10-23 16:12:00,30957.3,30957.3,30986.7,30957.3,6.00951492
1min,2023-10-23 16:13:00,30957.3,30910.5,30957.3,30910.4,3.32087754
1min,2023-10-23 16:14:00,30910.4,30906.5,30910.4,30892.7,1.56370029
15min,2023-10-23 16:15:00,30906.4,30806.1,30995.0,30806.0,53.23335351
1min,2023-10-23 16:15:00,30906.4,30944.4,30944.5,30899.0,0.94288703
5min,2023-10-23 16:15:00,30906.4,30972.2,30980.0,30899.0,10.37604888
1min,2023-10-23 16:16:00,30944.4,30940.2,30944.5,30928.0,2.33509941
1min,2023-10-23 16:17:00,30939.1,30947.6,30947.6,30933.2,0.70916659
1min,2023-10-23 16:18:00,30947.6,30972.7,30972.8,30947.5,3.00409037
1min,2023-10-23 16:19:00,30972.7,30972.2,30980.0,30960.8,3.38480548
1min,2023-10-23 16:20:00,30972.7,30976.9,30978.7,30969.9,5.67473739
5min,2023-10-23 16:20:00,30972.7,30918.9,30995.0,30873.6,14.12819359
1min,2023-10-23 16:21:00,30976.9,30944.4,30995.0,30924.7,4.66331876
1min,2023-10-23 16:22:00,30942.0,30891.4,30942.0,30887.1,1.30535847
1min,2023-10-23 16:23:00,30892.3,30894.2,30896.7,30873.6,1.48057467
1min,2023-10-23 16:24:00,30894.2,30918.9,30918.9,30881.4,1.0042043
1min,2023-10-23 16:25:00,30919.8,30901.9,30925.8,30898.9,0.96152115
5min,2023-10-23 16:25:00,30919.8,30806.1,30925.8,30806.0,28.72911104
1min,2023-10-23 16:26:00,30901.9,30841.3,30906.2,30815.4,11.45001918
1min,2023-10-23 16:27:00,30835.5,30875.0,30888.1,30832.2,2.99806624
1min,2023-10-23 16:28:00,30875.1,30844.3,30877.1,30836.0,6.58870807
1min,2023-10-23 16:29:00,30840.8,30806.1,30845.4,30806.0,6.7307964
15min,2023-10-23 16:30:00,30808.3,31020.4,31090.0,30786.2,161.96556788
1min,2023-10-23 16:30:00,30808.3,30839.4,30841.4,30803.8,1.75601384
