date,ref_date,ref_timeframe,side,original_index,end,limit_price,stop_loss,take_profit,trigger_price,original_order_id,stop_loss_order_id,take_profit_order_id,order_is_active,base_asset_amount
2024-01-07 22:31:00+00:00,2024-01-07 04:00:00+00:00,1h,buy,"(Timestamp('2024-01-07 17:03:00+0000', tz='UTC'), Timestamp('2024-01-07 04:00:00+0000', tz='UTC'), '1h', 'buy')",2024-01-08 06:49:00+00:00,44042.436510522835,43904.8,44673.399999999994,44032.9,Buy0.0002@44032.90Ref607StopLimit,Sell-0.0002@43904.80Ref608Stop,Sell-0.0002@44673.40Ref609Limit,True,
2024-01-07 22:31:00+00:00,2024-01-07 21:00:00+00:00,1h,buy,2024-01-07 22:31:00+00:00,2024-01-08 06:22:00+00:00,44258.1844900875,44118.5,44892.5,44247.5,Buy0.0002@44247.50Ref610StopLimit,Sell-0.0002@44118.50Ref611Stop,Sell-0.0002@44892.50Ref612Limit,True,
2024-01-07 22:44:00+00:00,2024-01-06 04:00:00+00:00,1h,sell,"(Timestamp('2024-01-07 17:12:00+0000', tz='UTC'), Timestamp('2024-01-06 04:00:00+0000', tz='UTC'), '1h', 'sell')",2024-01-07 23:04:00+00:00,43816.71957182896,43970.2,43159.000000000015,43835.0,Sell-0.0002@43835.00Ref613StopLimit,Buy0.0002@43970.20Ref614Stop,Buy0.0002@43159.00Ref615Limit,True,
2024-01-07 22:59:00+00:00,2024-01-06 04:00:00+00:00,1h,buy,"(Timestamp('2024-01-07 22:31:00+0000', tz='UTC'), Timestamp('2024-01-06 04:00:00+0000', tz='UTC'), '1h', 'buy')",2024-01-07 23:24:00+00:00,43988.48042817104,43835.0,44646.19999999998,43970.2,Buy0.0002@43970.20Ref616StopLimit,Sell-0.0002@43835.00Ref617Stop,Sell-0.0002@44646.20Ref618Limit,True,
2024-01-07 23:04:00+00:00,2024-01-06 04:00:00+00:00,1h,sell,"(Timestamp('2024-01-07 22:44:00+0000', tz='UTC'), Timestamp('2024-01-06 04:00:00+0000', tz='UTC'), '1h', 'sell')",2024-01-08 00:05:00+00:00,43816.71957182896,43970.2,43159.000000000015,43835.0,Sell-0.0002@43835.00Ref619StopLimit,Buy0.0002@43970.20Ref620Stop,Buy0.0002@43159.00Ref621Limit,True,
2024-01-07 23:24:00+00:00,2024-01-06 04:00:00+00:00,1h,buy,"(Timestamp('2024-01-07 22:59:00+0000', tz='UTC'), Timestamp('2024-01-06 04:00:00+0000', tz='UTC'), '1h', 'buy')",2024-01-08 00:14:00+00:00,43988.48042817104,43835.0,44646.19999999998,43970.2,Buy0.0002@43970.20Ref622StopLimit,Sell-0.0002@43835.00Ref623Stop,Sell-0.0002@44646.20Ref624Limit,True,
2024-01-07 23:25:00+00:00,2024-01-05 08:00:00+00:00,1h,buy,"(Timestamp('2024-01-07 17:03:00+0000', tz='UTC'), Timestamp('2024-01-05 08:00:00+0000', tz='UTC'), '1h', 'buy')",2024-01-08 00:17:00+00:00,43940.59578386527,43773.1,44646.1,43918.6,Buy0.0002@43918.60Ref625StopLimit,Sell-0.0002@43773.10Ref626Stop,Sell-0.0002@44646.10Ref627Limit,True,
2024-01-07 23:47:00+00:00,2024-01-06 08:45:00+00:00,15min,sell,"(Timestamp('2024-01-06 14:13:00+0000', tz='UTC'), Timestamp('2024-01-06 08:45:00+0000', tz='UTC'), '15min', 'sell')",2024-01-08 01:02:00+00:00,43621.496042131665,43705.7,43235.90000000002,43627.4,Sell-0.0002@43627.40Ref628StopLimit,Buy0.0002@43705.70Ref629Stop,Buy0.0002@43235.90Ref630Limit,True,
2024-01-07 23:57:00+00:00,2024-01-05 08:00:00+00:00,1h,sell,"(Timestamp('2024-01-07 17:06:00+0000', tz='UTC'), Timestamp('2024-01-05 08:00:00+0000', tz='UTC'), '1h', 'sell')",2024-01-08 06:21:00+00:00,43751.10421613473,43918.6,43045.6,43773.1,Sell-0.0002@43773.10Ref631StopLimit,Buy0.0002@43918.60Ref632Stop,Buy0.0002@43045.60Ref633Limit,True,
2024-01-08 00:05:00+00:00,2024-01-06 04:00:00+00:00,1h,sell,"(Timestamp('2024-01-07 23:04:00+0000', tz='UTC'), Timestamp('2024-01-06 04:00:00+0000', tz='UTC'), '1h', 'sell')",2024-01-08 06:21:00+00:00,43816.71957182896,43970.2,43159.000000000015,43835.0,Sell-0.0002@43835.00Ref634StopLimit,Buy0.0002@43970.20Ref635Stop,Buy0.0002@43159.00Ref636Limit,True,
2024-01-08 00:14:00+00:00,2024-01-06 04:00:00+00:00,1h,buy,"(Timestamp('2024-01-07 23:24:00+0000', tz='UTC'), Timestamp('2024-01-06 04:00:00+0000', tz='UTC'), '1h', 'buy')",2024-01-08 06:52:00+00:00,43988.48042817104,43835.0,44646.19999999998,43970.2,Buy0.0002@43970.20Ref637StopLimit,Sell-0.0002@43835.00Ref638Stop,Sell-0.0002@44646.20Ref639Limit,True,
2024-01-08 00:17:00+00:00,2024-01-05 08:00:00+00:00,1h,buy,"(Timestamp('2024-01-07 23:25:00+0000', tz='UTC'), Timestamp('2024-01-05 08:00:00+0000', tz='UTC'), '1h', 'buy')",2024-01-08 09:51:00+00:00,43940.59578386527,43773.1,44646.1,43918.6,Buy0.0002@43918.60Ref640StopLimit,Sell-0.0002@43773.10Ref641Stop,Sell-0.0002@44646.10Ref642Limit,True,
2024-01-08 01:02:00+00:00,2024-01-06 08:45:00+00:00,15min,sell,"(Timestamp('2024-01-07 23:47:00+0000', tz='UTC'), Timestamp('2024-01-06 08:45:00+0000', tz='UTC'), '15min', 'sell')",2024-01-08 02:19:00+00:00,43621.496042131665,43705.7,43235.90000000002,43627.4,Sell-0.0002@43627.40Ref643StopLimit,Buy0.0002@43705.70Ref644Stop,Buy0.0002@43235.90Ref645Limit,True,
2024-01-08 02:19:00+00:00,2024-01-06 08:45:00+00:00,15min,sell,"(Timestamp('2024-01-08 01:02:00+0000', tz='UTC'), Timestamp('2024-01-06 08:45:00+0000', tz='UTC'), '15min', 'sell')",2024-01-09 00:45:00+00:00,43621.496042131665,43705.7,43235.90000000002,43627.4,Sell-0.0002@43627.40Ref646StopLimit,Buy0.0002@43705.70Ref647Stop,Buy0.0002@43235.90Ref648Limit,True,
2024-01-08 02:37:00+00:00,2024-01-06 08:45:00+00:00,15min,buy,2024-01-08 02:37:00+00:00,2024-01-09 00:45:00+00:00,43711.603957868334,43627.4,44097.199999999975,43705.7,Buy0.0002@43705.70Ref649StopLimit,Sell-0.0002@43627.40Ref650Stop,Sell-0.0002@44097.20Ref651Limit,True,
2024-01-08 06:21:00+00:00,2024-01-05 08:00:00+00:00,1h,sell,"(Timestamp('2024-01-07 23:57:00+0000', tz='UTC'), Timestamp('2024-01-05 08:00:00+0000', tz='UTC'), '1h', 'sell')",2024-01-08 06:23:00+00:00,43751.10421613473,43918.6,43045.6,43773.1,Sell-0.0002@43751.10Ref652Limit,Buy0.0002@43918.60Ref653Stop,Buy0.0002@43045.60Ref654Limit,True,
2024-01-08 06:21:00+00:00,2024-01-06 04:00:00+00:00,1h,sell,"(Timestamp('2024-01-08 00:05:00+0000', tz='UTC'), Timestamp('2024-01-06 04:00:00+0000', tz='UTC'), '1h', 'sell')",2024-01-08 06:23:00+00:00,43816.71957182896,43970.2,43159.000000000015,43835.0,Sell-0.0002@43816.72Ref655Limit,Buy0.0002@43970.20Ref656Stop,Buy0.0002@43159.00Ref657Limit,True,
2024-01-08 06:21:00+00:00,2024-01-07 18:45:00+00:00,15min,sell,2024-01-08 06:21:00+00:00,2024-01-08 06:25:00+00:00,44103.84880606535,44165.6,43829.00000000001,44109.5,Sell-0.0002@44103.85Ref658Limit,Buy0.0002@44165.60Ref659Stop,Buy0.0002@43829.00Ref660Limit,True,
2024-01-08 06:22:00+00:00,2024-01-07 18:45:00+00:00,15min,buy,"(Timestamp('2024-01-07 22:19:00+0000', tz='UTC'), Timestamp('2024-01-07 18:45:00+0000', tz='UTC'), '15min', 'buy')",2024-01-08 06:24:00+00:00,44171.25119393465,44109.5,44446.09999999999,44165.6,Buy0.0002@44171.25Ref661Limit,Sell-0.0002@44109.50Ref662Stop,Sell-0.0002@44446.10Ref663Limit,True,
2024-01-08 06:22:00+00:00,2024-01-07 21:00:00+00:00,1h,buy,"(Timestamp('2024-01-07 22:31:00+0000', tz='UTC'), Timestamp('2024-01-07 21:00:00+0000', tz='UTC'), '1h', 'buy')",2024-01-08 06:24:00+00:00,44258.1844900875,44118.5,44892.5,44247.5,Buy0.0002@44258.18Ref664Limit,Sell-0.0002@44118.50Ref665Stop,Sell-0.0002@44892.50Ref666Limit,True,
2024-01-08 06:23:00+00:00,2024-01-06 01:00:00+00:00,15min,buy,"(Timestamp('2024-01-07 22:19:00+0000', tz='UTC'), Timestamp('2024-01-06 01:00:00+0000', tz='UTC'), '15min', 'buy')",2024-01-08 06:35:00+00:00,44100.406193560884,43994.2,44578.600000000006,44091.6,Buy0.0002@44091.60Ref667StopLimit,Sell-0.0002@43994.20Ref668Stop,Sell-0.0002@44578.60Ref669Limit,True,
2024-01-08 06:23:00+00:00,2024-01-05 08:00:00+00:00,1h,sell,"(Timestamp('2024-01-08 06:21:00+0000', tz='UTC'), Timestamp('2024-01-05 08:00:00+0000', tz='UTC'), '1h', 'sell')",2024-01-08 10:18:00+00:00,43751.10421613473,43918.6,43045.6,43773.1,Sell-0.0002@43773.10Ref670StopLimit,Buy0.0002@43918.60Ref671Stop,Buy0.0002@43045.60Ref672Limit,True,
2024-01-08 06:23:00+00:00,2024-01-06 04:00:00+00:00,1h,sell,"(Timestamp('2024-01-08 06:21:00+0000', tz='UTC'), Timestamp('2024-01-06 04:00:00+0000', tz='UTC'), '1h', 'sell')",2024-01-08 07:05:00+00:00,43816.71957182896,43970.2,43159.000000000015,43835.0,Sell-0.0002@43835.00Ref673StopLimit,Buy0.0002@43970.20Ref674Stop,Buy0.0002@43159.00Ref675Limit,True,
2024-01-08 06:24:00+00:00,2024-01-07 18:45:00+00:00,15min,buy,"(Timestamp('2024-01-08 06:22:00+0000', tz='UTC'), Timestamp('2024-01-07 18:45:00+0000', tz='UTC'), '15min', 'buy')",2024-01-08 06:26:00+00:00,44171.25119393465,44109.5,44446.09999999999,44165.6,Buy0.0002@44165.60Ref676StopLimit,Sell-0.0002@44109.50Ref677Stop,Sell-0.0002@44446.10Ref678Limit,True,
2024-01-08 06:24:00+00:00,2024-01-07 21:00:00+00:00,1h,buy,"(Timestamp('2024-01-08 06:22:00+0000', tz='UTC'), Timestamp('2024-01-07 21:00:00+0000', tz='UTC'), '1h', 'buy')",2024-01-18 13:00:00+00:00,44258.1844900875,44118.5,44892.5,44247.5,Buy0.0002@44247.50Ref679StopLimit,Sell-0.0002@44118.50Ref680Stop,Sell-0.0002@44892.50Ref681Limit,True,
2024-01-08 06:25:00+00:00,2024-01-07 18:45:00+00:00,15min,sell,"(Timestamp('2024-01-08 06:21:00+0000', tz='UTC'), Timestamp('2024-01-07 18:45:00+0000', tz='UTC'), '15min', 'sell')",2024-01-10 10:45:00+00:00,44103.84880606535,44165.6,43829.00000000001,44109.5,Sell-0.0002@44103.85Ref682Limit,Buy0.0002@44165.60Ref683Stop,Buy0.0002@43829.00Ref684Limit,True,
2024-01-08 06:26:00+00:00,2024-01-07 18:45:00+00:00,15min,buy,"(Timestamp('2024-01-08 06:24:00+0000', tz='UTC'), Timestamp('2024-01-07 18:45:00+0000', tz='UTC'), '15min', 'buy')",2024-01-08 06:28:00+00:00,44171.25119393465,44109.5,44446.09999999999,44165.6,Buy0.0002@44171.25Ref685Limit,Sell-0.0002@44109.50Ref686Stop,Sell-0.0002@44446.10Ref687Limit,True,
2024-01-08 06:28:00+00:00,2024-01-07 18:45:00+00:00,15min,buy,"(Timestamp('2024-01-08 06:26:00+0000', tz='UTC'), Timestamp('2024-01-07 18:45:00+0000', tz='UTC'), '15min', 'buy')",2024-01-08 11:17:00+00:00,44171.25119393465,44109.5,44446.09999999999,44165.6,Buy0.0002@44165.60Ref688StopLimit,Sell-0.0002@44109.50Ref689Stop,Sell-0.0002@44446.10Ref690Limit,True,
2024-01-08 06:35:00+00:00,2024-01-06 01:00:00+00:00,15min,buy,"(Timestamp('2024-01-08 06:23:00+0000', tz='UTC'), Timestamp('2024-01-06 01:00:00+0000', tz='UTC'), '15min', 'buy')",2024-01-08 11:18:00+00:00,44100.406193560884,43994.2,44578.600000000006,44091.6,Buy0.0002@44091.60Ref691StopLimit,Sell-0.0002@43994.20Ref692Stop,Sell-0.0002@44578.60Ref693Limit,True,
2024-01-08 06:49:00+00:00,2024-01-07 04:00:00+00:00,1h,buy,"(Timestamp('2024-01-07 22:31:00+0000', tz='UTC'), Timestamp('2024-01-07 04:00:00+0000', tz='UTC'), '1h', 'buy')",2024-01-08 07:32:00+00:00,44042.436510522835,43904.8,44673.399999999994,44032.9,Buy0.0002@44032.90Ref694StopLimit,Sell-0.0002@43904.80Ref695Stop,Sell-0.0002@44673.40Ref696Limit,True,
2024-01-08 06:52:00+00:00,2024-01-06 04:00:00+00:00,1h,buy,"(Timestamp('2024-01-08 00:14:00+0000', tz='UTC'), Timestamp('2024-01-06 04:00:00+0000', tz='UTC'), '1h', 'buy')",2024-01-08 07:36:00+00:00,43988.48042817104,43835.0,44646.19999999998,43970.2,Buy0.0002@43970.20Ref697StopLimit,Sell-0.0002@43835.00Ref698Stop,Sell-0.0002@44646.20Ref699Limit,True,
2024-01-08 07:05:00+00:00,2024-01-06 04:00:00+00:00,1h,sell,"(Timestamp('2024-01-08 06:23:00+0000', tz='UTC'), Timestamp('2024-01-06 04:00:00+0000', tz='UTC'), '1h', 'sell')",2024-01-08 07:54:00+00:00,43816.71957182896,43970.2,43159.000000000015,43835.0,Sell-0.0002@43835.00Ref700StopLimit,Buy0.0002@43970.20Ref701Stop,Buy0.0002@43159.00Ref702Limit,True,
2024-01-08 07:32:00+00:00,2024-01-07 04:00:00+00:00,1h,buy,"(Timestamp('2024-01-08 06:49:00+0000', tz='UTC'), Timestamp('2024-01-07 04:00:00+0000', tz='UTC'), '1h', 'buy')",2024-01-08 08:43:00+00:00,44042.436510522835,43904.8,44673.399999999994,44032.9,Buy0.0002@44032.90Ref703StopLimit,Sell-0.0002@43904.80Ref704Stop,Sell-0.0002@44673.40Ref705Limit,True,
2024-01-08 07:36:00+00:00,2024-01-06 04:00:00+00:00,1h,buy,"(Timestamp('2024-01-08 06:52:00+0000', tz='UTC'), Timestamp('2024-01-06 04:00:00+0000', tz='UTC'), '1h', 'buy')",2024-01-08 09:24:00+00:00,43988.48042817104,43835.0,44646.19999999998,43970.2,Buy0.0002@43970.20Ref706StopLimit,Sell-0.0002@43835.00Ref707Stop,Sell-0.0002@44646.20Ref708Limit,True,
2024-01-08 07:54:00+00:00,2024-01-06 04:00:00+00:00,1h,sell,"(Timestamp('2024-01-08 07:05:00+0000', tz='UTC'), Timestamp('2024-01-06 04:00:00+0000', tz='UTC'), '1h', 'sell')",2024-01-08 10:25:00+00:00,43816.71957182896,43970.2,43159.000000000015,43835.0,Sell-0.0002@43835.00Ref709StopLimit,Buy0.0002@43970.20Ref710Stop,Buy0.0002@43159.00Ref711Limit,True,
2024-01-08 08:43:00+00:00,2024-01-07 04:00:00+00:00,1h,buy,"(Timestamp('2024-01-08 07:32:00+0000', tz='UTC'), Timestamp('2024-01-07 04:00:00+0000', tz='UTC'), '1h', 'buy')",2024-01-17 20:00:00+00:00,44042.436510522835,43904.8,44673.399999999994,44032.9,Buy0.0002@44032.90Ref712StopLimit,Sell-0.0002@43904.80Ref713Stop,Sell-0.0002@44673.40Ref714Limit,True,
2024-01-08 09:24:00+00:00,2024-01-06 04:00:00+00:00,1h,buy,"(Timestamp('2024-01-08 07:36:00+0000', tz='UTC'), Timestamp('2024-01-06 04:00:00+0000', tz='UTC'), '1h', 'buy')",2024-01-16 20:00:00+00:00,43988.48042817104,43835.0,44646.19999999998,43970.2,Buy0.0002@43970.20Ref715StopLimit,Sell-0.0002@43835.00Ref716Stop,Sell-0.0002@44646.20Ref717Limit,True,
2024-01-08 09:51:00+00:00,2024-01-05 08:00:00+00:00,1h,buy,"(Timestamp('2024-01-08 00:17:00+0000', tz='UTC'), Timestamp('2024-01-05 08:00:00+0000', tz='UTC'), '1h', 'buy')",2024-01-16 00:00:00+00:00,43940.59578386527,43773.1,44646.1,43918.6,Buy0.0002@43918.60Ref718StopLimit,Sell-0.0002@43773.10Ref719Stop,Sell-0.0002@44646.10Ref720Limit,True,
2024-01-08 10:18:00+00:00,2024-01-05 08:00:00+00:00,1h,sell,"(Timestamp('2024-01-08 06:23:00+0000', tz='UTC'), Timestamp('2024-01-05 08:00:00+0000', tz='UTC'), '1h', 'sell')",2024-01-12 16:49:00+00:00,43751.10421613473,43918.6,43045.6,43773.1,Sell-0.0002@43773.10Ref721StopLimit,Buy0.0002@43918.60Ref722Stop,Buy0.0002@43045.60Ref723Limit,True,
2024-01-08 10:25:00+00:00,2024-01-06 04:00:00+00:00,1h,sell,"(Timestamp('2024-01-08 07:54:00+0000', tz='UTC'), Timestamp('2024-01-06 04:00:00+0000', tz='UTC'), '1h', 'sell')",2024-01-12 16:21:00+00:00,43816.71957182896,43970.2,43159.000000000015,43835.0,Sell-0.0002@43835.00Ref724StopLimit,Buy0.0002@43970.20Ref725Stop,Buy0.0002@43159.00Ref726Limit,True,
2024-01-08 11:17:00+00:00,2024-01-07 18:45:00+00:00,15min,buy,"(Timestamp('2024-01-08 06:28:00+0000', tz='UTC'), Timestamp('2024-01-07 18:45:00+0000', tz='UTC'), '15min', 'buy')",2024-01-10 10:45:00+00:00,44171.25119393465,44109.5,44446.09999999999,44165.6,Buy0.0002@44165.60Ref727StopLimit,Sell-0.0002@44109.50Ref728Stop,Sell-0.0002@44446.10Ref729Limit,True,
2024-01-08 11:18:00+00:00,2024-01-06 01:00:00+00:00,15min,buy,"(Timestamp('2024-01-08 06:35:00+0000', tz='UTC'), Timestamp('2024-01-06 01:00:00+0000', tz='UTC'), '15min', 'buy')",2024-01-08 17:00:00+00:00,44100.406193560884,43994.2,44578.600000000006,44091.6,Buy0.0002@44100.41Ref730Limit,Sell-0.0002@43994.20Ref731Stop,Sell-0.0002@44578.60Ref732Limit,True,
2024-01-08 11:55:00+00:00,2024-01-07 21:00:00+00:00,1h,sell,2024-01-08 11:55:00+00:00,2024-01-18 13:00:00+00:00,44107.8155099125,44247.5,43473.5,44118.5,Sell-0.0002@44118.50Ref733StopLimit,Buy0.0002@44247.50Ref734Stop,Buy0.0002@43473.50Ref735Limit,True,
2024-01-09 00:37:00+00:00,2024-01-08 20:15:00+00:00,15min,buy,2024-01-09 00:37:00+00:00,2024-01-09 13:55:00+00:00,47029.4733397747,46815.6,48003.6,47013.6,Buy0.0002@47013.60Ref736StopLimit,Sell-0.0002@46815.60Ref737Stop,Sell-0.0002@48003.60Ref738Limit,True,
2024-01-09 00:38:00+00:00,2024-01-08 23:00:00+00:00,1h,buy,2024-01-09 00:38:00+00:00,2024-01-09 21:15:00+00:00,47119.089873508456,46833.3,48408.899999999994,47095.9,Buy0.0002@47095.90Ref739StopLimit,Sell-0.0002@46833.30Ref740Stop,Sell-0.0002@48408.90Ref741Limit,True,
2024-01-09 05:42:00+00:00,2024-01-09 03:30:00+00:00,15min,buy,2024-01-09 05:42:00+00:00,2024-01-09 12:54:00+00:00,46967.0795754544,46821.8,47631.8,46956.8,Buy0.0002@46956.80Ref742StopLimit,Sell-0.0002@46821.80Ref743Stop,Sell-0.0002@47631.80Ref744Limit,True,
2024-01-09 05:42:00+00:00,2024-01-09 03:45:00+00:00,15min,buy,2024-01-09 05:42:00+00:00,2024-01-09 12:54:00+00:00,46966.85210577909,46821.8,47631.8,46956.8,Buy0.0002@46956.80Ref745StopLimit,Sell-0.0002@46821.80Ref746Stop,Sell-0.0002@47631.80Ref747Limit,True,
2024-01-09 12:54:00+00:00,2024-01-09 03:30:00+00:00,15min,buy,"(Timestamp('2024-01-09 05:42:00+0000', tz='UTC'), Timestamp('2024-01-09 03:30:00+0000', tz='UTC'), '15min', 'buy')",2024-01-09 13:55:00+00:00,46967.0795754544,46821.8,47631.8,46956.8,Buy0.0002@46956.80Ref748StopLimit,Sell-0.0002@46821.80Ref749Stop,Sell-0.0002@47631.80Ref750Limit,True,
2024-01-09 12:54:00+00:00,2024-01-09 03:45:00+00:00,15min,buy,"(Timestamp('2024-01-09 05:42:00+0000', tz='UTC'), Timestamp('2024-01-09 03:45:00+0000', tz='UTC'), '15min', 'buy')",2024-01-09 13:55:00+00:00,46966.85210577909,46821.8,47631.8,46956.8,Buy0.0002@46956.80Ref751StopLimit,Sell-0.0002@46821.80Ref752Stop,Sell-0.0002@47631.80Ref753Limit,True,
2024-01-09 12:56:00+00:00,2024-01-09 11:00:00+00:00,1h,buy,2024-01-09 12:56:00+00:00,2024-01-20 03:00:00+00:00,46660.1679343451,46427.1,47704.50000000001,46640.0,Buy0.0002@46640.00Ref754StopLimit,Sell-0.0002@46427.10Ref755Stop,Sell-0.0002@47704.50Ref756Limit,True,
2024-01-09 13:53:00+00:00,2024-01-09 11:00:00+00:00,1h,sell,2024-01-09 13:53:00+00:00,2024-01-09 21:16:00+00:00,46406.932065654895,46640.0,45362.59999999999,46427.1,Sell-0.0002@46427.10Ref757StopLimit,Buy0.0002@46640.00Ref758Stop,Buy0.0002@45362.60Ref759Limit,True,
2024-01-09 13:55:00+00:00,2024-01-08 20:15:00+00:00,15min,buy,"(Timestamp('2024-01-09 00:37:00+0000', tz='UTC'), Timestamp('2024-01-08 20:15:00+0000', tz='UTC'), '15min', 'buy')",2024-01-09 15:43:00+00:00,47029.4733397747,46815.6,48003.6,47013.6,Buy0.0002@47013.60Ref760StopLimit,Sell-0.0002@46815.60Ref761Stop,Sell-0.0002@48003.60Ref762Limit,True,
2024-01-09 13:55:00+00:00,2024-01-09 03:30:00+00:00,15min,buy,"(Timestamp('2024-01-09 12:54:00+0000', tz='UTC'), Timestamp('2024-01-09 03:30:00+0000', tz='UTC'), '15min', 'buy')",2024-01-09 14:03:00+00:00,46967.0795754544,46821.8,47631.8,46956.8,Buy0.0002@46956.80Ref763StopLimit,Sell-0.0002@46821.80Ref764Stop,Sell-0.0002@47631.80Ref765Limit,True,
2024-01-09 13:55:00+00:00,2024-01-09 03:45:00+00:00,15min,buy,"(Timestamp('2024-01-09 12:54:00+0000', tz='UTC'), Timestamp('2024-01-09 03:45:00+0000', tz='UTC'), '15min', 'buy')",2024-01-09 14:03:00+00:00,46966.85210577909,46821.8,47631.8,46956.8,Buy0.0002@46956.80Ref766StopLimit,Sell-0.0002@46821.80Ref767Stop,Sell-0.0002@47631.80Ref768Limit,True,
2024-01-09 14:03:00+00:00,2024-01-09 03:30:00+00:00,15min,buy,"(Timestamp('2024-01-09 13:55:00+0000', tz='UTC'), Timestamp('2024-01-09 03:30:00+0000', tz='UTC'), '15min', 'buy')",2024-01-09 15:43:00+00:00,46967.0795754544,46821.8,47631.8,46956.8,Buy0.0002@46956.80Ref769StopLimit,Sell-0.0002@46821.80Ref770Stop,Sell-0.0002@47631.80Ref771Limit,True,
2024-01-09 14:03:00+00:00,2024-01-09 03:45:00+00:00,15min,buy,"(Timestamp('2024-01-09 13:55:00+0000', tz='UTC'), Timestamp('2024-01-09 03:45:00+0000', tz='UTC'), '15min', 'buy')",2024-01-09 15:43:00+00:00,46966.85210577909,46821.8,47631.8,46956.8,Buy0.0002@46956.80Ref772StopLimit,Sell-0.0002@46821.80Ref773Stop,Sell-0.0002@47631.80Ref774Limit,True,
2024-01-09 15:43:00+00:00,2024-01-08 20:15:00+00:00,15min,buy,"(Timestamp('2024-01-09 13:55:00+0000', tz='UTC'), Timestamp('2024-01-08 20:15:00+0000', tz='UTC'), '15min', 'buy')",2024-01-09 21:15:00+00:00,47029.4733397747,46815.6,48003.6,47013.6,Buy0.0002@47013.60Ref775StopLimit,Sell-0.0002@46815.60Ref776Stop,Sell-0.0002@48003.60Ref777Limit,True,
2024-01-09 15:43:00+00:00,2024-01-09 03:30:00+00:00,15min,buy,"(Timestamp('2024-01-09 14:03:00+0000', tz='UTC'), Timestamp('2024-01-09 03:30:00+0000', tz='UTC'), '15min', 'buy')",2024-01-09 15:50:00+00:00,46967.0795754544,46821.8,47631.8,46956.8,Buy0.0002@46967.08Ref778Limit,Sell-0.0002@46821.80Ref779Stop,Sell-0.0002@47631.80Ref780Limit,True,
2024-01-09 15:43:00+00:00,2024-01-09 03:45:00+00:00,15min,buy,"(Timestamp('2024-01-09 14:03:00+0000', tz='UTC'), Timestamp('2024-01-09 03:45:00+0000', tz='UTC'), '15min', 'buy')",2024-01-09 15:50:00+00:00,46966.85210577909,46821.8,47631.8,46956.8,Buy0.0002@46966.85Ref781Limit,Sell-0.0002@46821.80Ref782Stop,Sell-0.0002@47631.80Ref783Limit,True,
2024-01-09 15:50:00+00:00,2024-01-09 03:30:00+00:00,15min,buy,"(Timestamp('2024-01-09 15:43:00+0000', tz='UTC'), Timestamp('2024-01-09 03:30:00+0000', tz='UTC'), '15min', 'buy')",2024-01-09 16:20:00+00:00,46967.0795754544,46821.8,47631.8,46956.8,Buy0.0002@46956.80Ref784StopLimit,Sell-0.0002@46821.80Ref785Stop,Sell-0.0002@47631.80Ref786Limit,True,
2024-01-09 15:50:00+00:00,2024-01-09 03:45:00+00:00,15min,buy,"(Timestamp('2024-01-09 15:43:00+0000', tz='UTC'), Timestamp('2024-01-09 03:45:00+0000', tz='UTC'), '15min', 'buy')",2024-01-09 16:20:00+00:00,46966.85210577909,46821.8,47631.8,46956.8,Buy0.0002@46956.80Ref787StopLimit,Sell-0.0002@46821.80Ref788Stop,Sell-0.0002@47631.80Ref789Limit,True,
2024-01-09 16:20:00+00:00,2024-01-09 03:30:00+00:00,15min,buy,"(Timestamp('2024-01-09 15:50:00+0000', tz='UTC'), Timestamp('2024-01-09 03:30:00+0000', tz='UTC'), '15min', 'buy')",2024-01-11 19:30:00+00:00,46967.0795754544,46821.8,47631.8,46956.8,Buy0.0002@46956.80Ref790StopLimit,Sell-0.0002@46821.80Ref791Stop,Sell-0.0002@47631.80Ref792Limit,True,
2024-01-09 16:20:00+00:00,2024-01-09 03:45:00+00:00,15min,buy,"(Timestamp('2024-01-09 15:50:00+0000', tz='UTC'), Timestamp('2024-01-09 03:45:00+0000', tz='UTC'), '15min', 'buy')",2024-01-11 19:45:00+00:00,46966.85210577909,46821.8,47631.8,46956.8,Buy0.0002@46956.80Ref793StopLimit,Sell-0.0002@46821.80Ref794Stop,Sell-0.0002@47631.80Ref795Limit,True,
2024-01-09 18:06:00+00:00,2024-01-09 17:15:00+00:00,15min,buy,2024-01-09 18:06:00+00:00,2024-01-09 20:12:00+00:00,46920.53429609225,46788.8,47509.999999999985,46909.0,Buy0.0002@46909.00Ref796StopLimit,Sell-0.0002@46788.80Ref797Stop,Sell-0.0002@47510.00Ref798Limit,True,
2024-01-09 20:12:00+00:00,2024-01-09 17:15:00+00:00,15min,buy,"(Timestamp('2024-01-09 18:06:00+0000', tz='UTC'), Timestamp('2024-01-09 17:15:00+0000', tz='UTC'), '15min', 'buy')",2024-01-12 09:15:00+00:00,46920.53429609225,46788.8,47509.999999999985,46909.0,Buy0.0002@46909.00Ref799StopLimit,Sell-0.0002@46788.80Ref800Stop,Sell-0.0002@47510.00Ref801Limit,True,
2024-01-09 21:11:00+00:00,2024-01-08 20:15:00+00:00,15min,sell,2024-01-09 21:11:00+00:00,2024-01-09 21:13:00+00:00,46799.7266602253,47013.6,45825.6,46815.6,Sell-0.0002@46799.73Ref802Limit,Buy0.0002@47013.60Ref803Stop,Buy0.0002@45825.60Ref804Limit,True,
