timeframe,date,bull_bear_side,end,internal_high,high_time,internal_low,low_time,movement,atr,movement_start_value,movement_end_value,movement_start_time,movement_end_time
15min,2023-11-17 16:45:00+00:00,BULLISH_TREND,2023-11-17 17:15:00+00:00,36789.7,2023-11-17 17:00:00+00:00,35915.1,2023-11-17 16:45:00+00:00,874.5999999999985,166.8393849931402,35915.1,36789.7,2023-11-17 16:37:00+00:00,2023-11-17 17:03:00+00:00
1min,2023-11-17 16:47:00+00:00,BULLISH_TREND,2023-11-17 16:52:00+00:00,36032.9,2023-11-17 16:51:00+00:00,35915.1,2023-11-17 16:49:00+00:00,117.80000000000291,34.84206835900135,35915.1,36032.9,2023-11-17 16:37:00+00:00,2023-11-17 16:53:00+00:00
1min,2023-11-17 16:52:00+00:00,SIDE_TREND,2023-11-17 16:53:00+00:00,36016.2,2023-11-17 16:52:00+00:00,36001.8,2023-11-17 16:52:00+00:00,14.39999999999418,32.245232820698426,,,,
1min,2023-11-17 16:53:00+00:00,BEARISH_TREND,2023-11-17 16:58:00+00:00,36032.9,2023-11-17 16:53:00+00:00,35953.5,2023-11-17 16:57:00+00:00,79.40000000000146,30.466056505187048,36032.9,35953.5,2023-11-17 16:53:00+00:00,2023-11-17 17:01:00+00:00
1min,2023-11-17 16:58:00+00:00,SIDE_TREND,2023-11-17 17:01:00+00:00,35986.4,2023-11-17 16:58:00+00:00,35955.5,2023-11-17 17:00:00+00:00,30.900000000001455,27.957031832641448,,,,
1min,2023-11-17 17:01:00+00:00,BULLISH_TREND,2023-11-17 17:04:00+00:00,36789.7,2023-11-17 17:03:00+00:00,35953.5,2023-11-17 17:01:00+00:00,836.1999999999971,52.29732711478863,35953.5,36789.7,2023-11-17 17:01:00+00:00,2023-11-17 17:03:00+00:00
1min,2023-11-17 17:04:00+00:00,SIDE_TREND,2023-11-17 17:13:00+00:00,36676.2,2023-11-17 17:07:00+00:00,36230.2,2023-11-17 17:05:00+00:00,446.0,100.12027474204295,,,,
5min,2023-11-17 17:05:00+00:00,SIDE_TREND,2023-11-17 17:20:00+00:00,36676.2,2023-11-17 17:05:00+00:00,36230.2,2023-11-17 17:05:00+00:00,446.0,166.47903796384193,,,,
1min,2023-11-17 17:13:00+00:00,BEARISH_TREND,2023-11-17 17:19:00+00:00,36789.7,2023-11-17 17:17:00+00:00,36280.0,2023-11-17 17:18:00+00:00,509.6999999999971,91.64857772633421,36789.7,36280.0,2023-11-17 17:03:00+00:00,2023-11-17 17:18:00+00:00
15min,2023-11-17 17:15:00+00:00,SIDE_TREND,2023-11-17 18:15:00+00:00,36540.0,2023-11-17 18:00:00+00:00,36252.3,2023-11-17 17:30:00+00:00,287.6999999999971,193.73119941302875,,,,
1min,2023-11-17 17:19:00+00:00,SIDE_TREND,2023-11-17 17:24:00+00:00,36386.1,2023-11-17 17:22:00+00:00,36280.0,2023-11-17 17:19:00+00:00,106.09999999999854,87.02754101661851,,,,
5min,2023-11-17 17:20:00+00:00,BEARISH_TREND,2023-11-17 17:35:00+00:00,36789.7,2023-11-17 17:25:00+00:00,36252.3,2023-11-17 17:30:00+00:00,537.3999999999942,161.34961603737653,36789.7,36252.3,2023-11-17 17:03:00+00:00,2023-11-17 17:31:00+00:00
1min,2023-11-17 17:24:00+00:00,BEARISH_TREND,2023-11-17 17:25:00+00:00,36789.7,2023-11-17 17:24:00+00:00,36252.3,2023-11-17 17:24:00+00:00,537.3999999999942,79.17021594152652,36789.7,36252.3,2023-11-17 17:03:00+00:00,2023-11-17 17:31:00+00:00
1min,2023-11-17 17:25:00+00:00,SIDE_TREND,2023-11-17 17:29:00+00:00,36410.0,2023-11-17 17:28:00+00:00,36314.1,2023-11-17 17:25:00+00:00,95.90000000000146,75.01362072670693,,,,
1min,2023-11-17 17:29:00+00:00,BEARISH_TREND,2023-11-17 17:32:00+00:00,36411.5,2023-11-17 17:29:00+00:00,36252.3,2023-11-17 17:31:00+00:00,159.1999999999971,69.7115043015255,36411.5,36252.3,2023-11-17 17:29:00+00:00,2023-11-17 17:31:00+00:00
1min,2023-11-17 17:32:00+00:00,SIDE_TREND,2023-11-17 17:33:00+00:00,36345.1,2023-11-17 17:32:00+00:00,36295.3,2023-11-17 17:32:00+00:00,49.799999999995634,67.63741510203106,,,,
1min,2023-11-17 17:33:00+00:00,BULLISH_TREND,2023-11-17 17:48:00+00:00,36537.0,2023-11-17 17:44:00+00:00,36252.3,2023-11-17 17:34:00+00:00,284.6999999999971,56.13635236297033,36252.3,36537.0,2023-11-17 17:31:00+00:00,2023-11-17 17:55:00+00:00
5min,2023-11-17 17:35:00+00:00,SIDE_TREND,2023-11-17 17:45:00+00:00,36523.1,2023-11-17 17:40:00+00:00,36340.5,2023-11-17 17:35:00+00:00,182.59999999999854,152.56296739713548,,,,
5min,2023-11-17 17:45:00+00:00,BULLISH_TREND,2023-11-17 18:05:00+00:00,36540.0,2023-11-17 18:00:00+00:00,36252.3,2023-11-17 17:50:00+00:00,287.6999999999971,141.70756838156348,36252.3,36540.0,2023-11-17 17:31:00+00:00,2023-11-17 18:03:00+00:00
1min,2023-11-17 17:48:00+00:00,SIDE_TREND,2023-11-17 17:52:00+00:00,36514.7,2023-11-17 17:48:00+00:00,36414.8,2023-11-17 17:51:00+00:00,99.89999999999418,48.86866505974473,,,,
1min,2023-11-17 17:52:00+00:00,BULLISH_TREND,2023-11-17 17:55:00+00:00,36524.6,2023-11-17 17:54:00+00:00,36414.8,2023-11-17 17:53:00+00:00,109.79999999999563,47.355933977362604,36414.8,36524.6,2023-11-17 17:51:00+00:00,2023-11-17 17:55:00+00:00
1min,2023-11-17 17:55:00+00:00,SIDE_TREND,2023-11-17 17:58:00+00:00,36537.0,2023-11-17 17:55:00+00:00,36457.0,2023-11-17 17:57:00+00:00,80.0,45.01131691506271,,,,
1min,2023-11-17 17:58:00+00:00,BEARISH_TREND,2023-11-17 17:59:00+00:00,36537.0,2023-11-17 17:58:00+00:00,36379.8,2023-11-17 17:58:00+00:00,157.1999999999971,41.69747842611326,36537.0,36379.8,2023-11-17 17:55:00+00:00,2023-11-17 18:08:00+00:00
1min,2023-11-17 17:59:00+00:00,SIDE_TREND,2023-11-17 18:03:00+00:00,36527.4,2023-11-17 18:02:00+00:00,36431.6,2023-11-17 18:01:00+00:00,95.80000000000291,40.387231547802536,,,,
1h,2023-11-17 18:00:00+00:00,SIDE_TREND,2023-11-18 00:00:00+00:00,36724.7,2023-11-17 23:00:00+00:00,36195.4,2023-11-17 19:00:00+00:00,529.2999999999956,307.66834284278264,,,,
1min,2023-11-17 18:03:00+00:00,BEARISH_TREND,2023-11-17 18:09:00+00:00,36540.0,2023-11-17 18:03:00+00:00,36379.8,2023-11-17 18:08:00+00:00,160.1999999999971,40.670019405938774,36540.0,36379.8,2023-11-17 18:03:00+00:00,2023-11-17 18:08:00+00:00
5min,2023-11-17 18:05:00+00:00,SIDE_TREND,2023-11-17 18:10:00+00:00,36476.0,2023-11-17 18:05:00+00:00,36379.8,2023-11-17 18:05:00+00:00,96.19999999999709,134.1914433730761,,,,
1min,2023-11-17 18:09:00+00:00,SIDE_TREND,2023-11-17 18:10:00+00:00,36422.4,2023-11-17 18:09:00+00:00,36390.1,2023-11-17 18:09:00+00:00,32.30000000000291,38.34986977947416,,,,
1min,2023-11-17 18:10:00+00:00,BULLISH_TREND,2023-11-17 18:15:00+00:00,36512.7,2023-11-17 18:14:00+00:00,36379.8,2023-11-17 18:10:00+00:00,132.89999999999418,38.023672701550446,36379.8,36512.7,2023-11-17 18:08:00+00:00,2023-11-17 18:14:00+00:00
5min,2023-11-17 18:10:00+00:00,BEARISH_TREND,2023-11-17 18:25:00+00:00,36540.0,2023-11-17 18:10:00+00:00,36351.0,2023-11-17 18:20:00+00:00,189.0,131.22798272909873,36540.0,36351.0,2023-11-17 18:03:00+00:00,2023-11-17 18:22:00+00:00
15min,2023-11-17 18:15:00+00:00,BULLISH_TREND,2023-11-17 18:30:00+00:00,36571.5,2023-11-17 18:15:00+00:00,35915.1,2023-11-17 18:15:00+00:00,656.4000000000015,188.57656770125377,35915.1,36571.5,2023-11-17 16:37:00+00:00,2023-11-17 19:16:00+00:00
1min,2023-11-17 18:15:00+00:00,SIDE_TREND,2023-11-17 18:18:00+00:00,36512.6,2023-11-17 18:15:00+00:00,36415.2,2023-11-17 18:17:00+00:00,97.40000000000146,37.622106312329784,,,,
1min,2023-11-17 18:18:00+00:00,BEARISH_TREND,2023-11-17 18:23:00+00:00,36512.7,2023-11-17 18:19:00+00:00,36351.0,2023-11-17 18:22:00+00:00,161.6999999999971,35.17448220346713,36512.7,36351.0,2023-11-17 18:14:00+00:00,2023-11-17 18:22:00+00:00
1min,2023-11-17 18:23:00+00:00,SIDE_TREND,2023-11-17 18:24:00+00:00,36410.8,2023-11-17 18:23:00+00:00,36383.2,2023-11-17 18:23:00+00:00,27.60000000000582,34.36365811936346,,,,
1min,2023-11-17 18:24:00+00:00,BULLISH_TREND,2023-11-17 18:30:00+00:00,36482.9,2023-11-17 18:29:00+00:00,36351.0,2023-11-17 18:25:00+00:00,131.90000000000146,31.248820839992906,36351.0,36482.9,2023-11-17 18:22:00+00:00,2023-11-17 18:38:00+00:00
5min,2023-11-17 18:25:00+00:00,SIDE_TREND,2023-11-17 18:40:00+00:00,36482.9,2023-11-17 18:35:00+00:00,36370.8,2023-11-17 18:25:00+00:00,112.09999999999854,117.91521309128866,,,,
15min,2023-11-17 18:30:00+00:00,SIDE_TREND,2023-11-17 19:30:00+00:00,36571.5,2023-11-17 19:15:00+00:00,36377.3,2023-11-17 18:30:00+00:00,194.1999999999971,175.14749434510452,,,,
1min,2023-11-17 18:30:00+00:00,SIDE_TREND,2023-11-17 18:31:00+00:00,36436.8,2023-11-17 18:30:00+00:00,36408.0,2023-11-17 18:30:00+00:00,28.80000000000291,28.581045036555967,,,,
1min,2023-11-17 18:31:00+00:00,BULLISH_TREND,2023-11-17 18:38:00+00:00,36482.9,2023-11-17 18:37:00+00:00,36377.3,2023-11-17 18:31:00+00:00,105.59999999999854,27.892618154778177,36377.3,36482.9,2023-11-17 18:31:00+00:00,2023-11-17 18:38:00+00:00
1min,2023-11-17 18:38:00+00:00,SIDE_TREND,2023-11-17 18:39:00+00:00,36482.9,2023-11-17 18:38:00+00:00,36437.6,2023-11-17 18:38:00+00:00,45.30000000000291,29.20751845655667,,,,
1min,2023-11-17 18:39:00+00:00,BEARISH_TREND,2023-11-17 18:48:00+00:00,36482.9,2023-11-17 18:39:00+00:00,36390.1,2023-11-17 18:47:00+00:00,92.80000000000291,25.62177405603996,36482.9,36390.1,2023-11-17 18:38:00+00:00,2023-11-17 18:48:00+00:00
5min,2023-11-17 18:40:00+00:00,BULLISH_TREND,2023-11-17 19:10:00+00:00,36571.5,2023-11-17 19:00:00+00:00,36351.0,2023-11-17 18:45:00+00:00,220.5,99.08547453928628,36351.0,36571.5,2023-11-17 18:22:00+00:00,2023-11-17 19:16:00+00:00
1min,2023-11-17 18:48:00+00:00,SIDE_TREND,2023-11-17 18:49:00+00:00,36397.5,2023-11-17 18:48:00+00:00,36390.1,2023-11-17 18:48:00+00:00,7.400000000001455,22.642983816492364,,,,
1min,2023-11-17 18:49:00+00:00,BULLISH_TREND,2023-11-17 19:02:00+00:00,36515.4,2023-11-17 19:01:00+00:00,36390.1,2023-11-17 18:49:00+00:00,125.30000000000291,20.521605559634093,36390.1,36515.4,2023-11-17 18:48:00+00:00,2023-11-17 19:01:00+00:00
1min,2023-11-17 19:02:00+00:00,BEARISH_TREND,2023-11-17 19:08:00+00:00,36515.4,2023-11-17 19:02:00+00:00,36422.7,2023-11-17 19:07:00+00:00,92.70000000000437,22.384586549032502,36515.4,36422.7,2023-11-17 19:01:00+00:00,2023-11-17 19:07:00+00:00
1min,2023-11-17 19:08:00+00:00,SIDE_TREND,2023-11-17 19:10:00+00:00,36465.4,2023-11-17 19:09:00+00:00,36424.6,2023-11-17 19:08:00+00:00,40.80000000000291,22.99643047758786,,,,
1min,2023-11-17 19:10:00+00:00,BULLISH_TREND,2023-11-17 19:12:00+00:00,36571.5,2023-11-17 19:10:00+00:00,36422.7,2023-11-17 19:11:00+00:00,148.8000000000029,22.4714119934307,36422.7,36571.5,2023-11-17 19:07:00+00:00,2023-11-17 19:16:00+00:00
5min,2023-11-17 19:10:00+00:00,SIDE_TREND,2023-11-17 19:20:00+00:00,36571.5,2023-11-17 19:15:00+00:00,36416.6,2023-11-17 19:15:00+00:00,154.90000000000146,91.88023185493356,,,,
1min,2023-11-17 19:12:00+00:00,SIDE_TREND,2023-11-17 19:16:00+00:00,36567.0,2023-11-17 19:15:00+00:00,36445.3,2023-11-17 19:12:00+00:00,121.69999999999709,23.183126155960853,,,,
1min,2023-11-17 19:16:00+00:00,BEARISH_TREND,2023-11-17 19:33:00+00:00,36571.5,2023-11-17 19:16:00+00:00,36195.4,2023-11-17 19:29:00+00:00,376.09999999999854,28.147734470485343,36571.5,36195.4,2023-11-17 19:16:00+00:00,2023-11-17 19:52:00+00:00
5min,2023-11-17 19:20:00+00:00,BEARISH_TREND,2023-11-17 19:40:00+00:00,36571.5,2023-11-17 19:20:00+00:00,36195.4,2023-11-17 19:35:00+00:00,376.09999999999854,84.88818723932211,36571.5,36195.4,2023-11-17 19:16:00+00:00,2023-11-17 19:52:00+00:00
15min,2023-11-17 19:30:00+00:00,BEARISH_TREND,2023-11-17 20:00:00+00:00,36571.5,2023-11-17 19:30:00+00:00,36195.4,2023-11-17 19:45:00+00:00,376.09999999999854,166.87562722925747,36571.5,36195.4,2023-11-17 19:16:00+00:00,2023-11-17 19:52:00+00:00
1min,2023-11-17 19:33:00+00:00,SIDE_TREND,2023-11-17 19:38:00+00:00,36441.1,2023-11-17 19:37:00+00:00,36375.1,2023-11-17 19:36:00+00:00,66.0,20.0625564889114,,,,
1min,2023-11-17 19:38:00+00:00,BEARISH_TREND,2023-11-17 19:52:00+00:00,36441.1,2023-11-17 19:38:00+00:00,36195.4,2023-11-17 19:48:00+00:00,245.6999999999971,24.79674688495168,36441.1,36195.4,2023-11-17 19:37:00+00:00,2023-11-17 19:52:00+00:00
5min,2023-11-17 19:40:00+00:00,SIDE_TREND,2023-11-17 19:55:00+00:00,36414.0,2023-11-17 19:40:00+00:00,36195.4,2023-11-17 19:50:00+00:00,218.59999999999854,82.51208876552731,,,,
1min,2023-11-17 19:52:00+00:00,SIDE_TREND,2023-11-17 19:53:00+00:00,36336.5,2023-11-17 19:52:00+00:00,36195.4,2023-11-17 19:52:00+00:00,141.09999999999854,34.63024883192847,,,,
1min,2023-11-17 19:53:00+00:00,BULLISH_TREND,2023-11-17 20:10:00+00:00,36473.0,2023-11-17 20:09:00+00:00,36195.4,2023-11-17 19:53:00+00:00,277.59999999999854,32.27058491237123,36195.4,36473.0,2023-11-17 19:52:00+00:00,2023-11-17 20:15:00+00:00
5min,2023-11-17 19:55:00+00:00,BULLISH_TREND,2023-11-17 21:00:00+00:00,36515.7,2023-11-17 20:55:00+00:00,36195.4,2023-11-17 19:55:00+00:00,320.29999999999563,75.55160130856468,36195.4,36515.7,2023-11-17 19:52:00+00:00,2023-11-17 20:58:00+00:00
15min,2023-11-17 20:00:00+00:00,SIDE_TREND,2023-11-17 20:30:00+00:00,36473.0,2023-11-17 20:15:00+00:00,36306.2,2023-11-17 20:00:00+00:00,166.8000000000029,162.56903572318683,,,,
1min,2023-11-17 20:10:00+00:00,SIDE_TREND,2023-11-17 20:12:00+00:00,36472.8,2023-11-17 20:10:00+00:00,36440.6,2023-11-17 20:11:00+00:00,32.200000000004366,26.68168077864588,,,,
1min,2023-11-17 20:12:00+00:00,BULLISH_TREND,2023-11-17 20:14:00+00:00,36473.0,2023-11-17 20:12:00+00:00,36440.6,2023-11-17 20:13:00+00:00,32.400000000001455,25.436245161179556,36440.6,36473.0,2023-11-17 20:11:00+00:00,2023-11-17 20:15:00+00:00
1min,2023-11-17 20:14:00+00:00,SIDE_TREND,2023-11-17 20:15:00+00:00,36462.9,2023-11-17 20:14:00+00:00,36442.1,2023-11-17 20:14:00+00:00,20.80000000000291,24.725531387510017,,,,
1min,2023-11-17 20:15:00+00:00,BEARISH_TREND,2023-11-17 20:24:00+00:00,36473.0,2023-11-17 20:15:00+00:00,36327.4,2023-11-17 20:23:00+00:00,145.59999999999854,23.653256587319518,36473.0,36327.4,2023-11-17 20:15:00+00:00,2023-11-17 20:39:00+00:00
1min,2023-11-17 20:24:00+00:00,SIDE_TREND,2023-11-17 20:27:00+00:00,36450.3,2023-11-17 20:26:00+00:00,36413.4,2023-11-17 20:24:00+00:00,36.900000000001455,21.080620932606262,,,,
1min,2023-11-17 20:27:00+00:00,BEARISH_TREND,2023-11-17 20:40:00+00:00,36454.3,2023-11-17 20:27:00+00:00,36327.4,2023-11-17 20:39:00+00:00,126.90000000000146,19.118838126513985,36454.3,36327.4,2023-11-17 20:27:00+00:00,2023-11-17 20:39:00+00:00
15min,2023-11-17 20:30:00+00:00,BULLISH_TREND,2023-11-18 00:00:00+00:00,36724.7,2023-11-17 23:00:00+00:00,36195.4,2023-11-17 20:45:00+00:00,529.2999999999956,137.22838016120082,36195.4,36724.7,2023-11-17 19:52:00+00:00,2023-11-17 23:08:00+00:00
1min,2023-11-17 20:40:00+00:00,SIDE_TREND,2023-11-17 20:45:00+00:00,36372.0,2023-11-17 20:44:00+00:00,36331.7,2023-11-17 20:44:00+00:00,40.30000000000291,16.904018360110406,,,,
1min,2023-11-17 20:45:00+00:00,BULLISH_TREND,2023-11-17 20:56:00+00:00,36515.7,2023-11-17 20:53:00+00:00,36323.4,2023-11-17 20:45:00+00:00,192.29999999999563,20.7796528967434,36323.4,36515.7,2023-11-17 20:45:00+00:00,2023-11-17 20:58:00+00:00
1min,2023-11-17 20:56:00+00:00,SIDE_TREND,2023-11-17 20:58:00+00:00,36506.3,2023-11-17 20:57:00+00:00,36474.1,2023-11-17 20:56:00+00:00,32.200000000004366,24.470352804597944,,,,
1min,2023-11-17 20:58:00+00:00,BEARISH_TREND,2023-11-17 21:06:00+00:00,36515.7,2023-11-17 20:58:00+00:00,36345.1,2023-11-17 21:03:00+00:00,170.59999999999854,25.85323640914177,36515.7,36345.1,2023-11-17 20:58:00+00:00,2023-11-17 21:25:00+00:00
5min,2023-11-17 21:00:00+00:00,SIDE_TREND,2023-11-17 21:40:00+00:00,36508.9,2023-11-17 21:00:00+00:00,36345.1,2023-11-17 21:25:00+00:00,163.8000000000029,65.52294111917234,,,,
1min,2023-11-17 21:06:00+00:00,SIDE_TREND,2023-11-17 21:09:00+00:00,36469.8,2023-11-17 21:06:00+00:00,36426.5,2023-11-17 21:08:00+00:00,43.30000000000291,26.709781882887782,,,,
1min,2023-11-17 21:09:00+00:00,BEARISH_TREND,2023-11-17 21:26:00+00:00,36474.6,2023-11-17 21:09:00+00:00,36345.1,2023-11-17 21:25:00+00:00,129.5,23.795725946552526,36474.6,36345.1,2023-11-17 21:09:00+00:00,2023-11-17 21:25:00+00:00
1min,2023-11-17 21:26:00+00:00,SIDE_TREND,2023-11-17 21:28:00+00:00,36377.2,2023-11-17 21:27:00+00:00,36353.4,2023-11-17 21:26:00+00:00,23.799999999995634,19.222575616322075,,,,
1min,2023-11-17 21:28:00+00:00,BULLISH_TREND,2023-11-17 21:38:00+00:00,36427.8,2023-11-17 21:37:00+00:00,36345.1,2023-11-17 21:29:00+00:00,82.70000000000437,19.213743157959225,36345.1,36427.8,2023-11-17 21:25:00+00:00,2023-11-17 21:37:00+00:00
1min,2023-11-17 21:38:00+00:00,SIDE_TREND,2023-11-17 21:41:00+00:00,36402.4,2023-11-17 21:38:00+00:00,36366.8,2023-11-17 21:40:00+00:00,35.599999999998545,20.853309525611113,,,,
5min,2023-11-17 21:40:00+00:00,BULLISH_TREND,2023-11-17 22:20:00+00:00,36724.7,2023-11-17 22:15:00+00:00,36195.4,2023-11-17 21:50:00+00:00,529.2999999999956,55.68682784242562,36195.4,36724.7,2023-11-17 19:52:00+00:00,2023-11-17 23:08:00+00:00
1min,2023-11-17 21:41:00+00:00,BEARISH_TREND,2023-11-17 21:43:00+00:00,36427.8,2023-11-17 21:42:00+00:00,36349.9,2023-11-17 21:41:00+00:00,77.90000000000146,19.04439243391201,36427.8,36349.9,2023-11-17 21:37:00+00:00,2023-11-17 21:51:00+00:00
1min,2023-11-17 21:43:00+00:00,SIDE_TREND,2023-11-17 21:51:00+00:00,36404.7,2023-11-17 21:49:00+00:00,36366.2,2023-11-17 21:46:00+00:00,38.5,17.170387181992083,,,,
1min,2023-11-17 21:51:00+00:00,BULLISH_TREND,2023-11-17 22:07:00+00:00,36468.5,2023-11-17 22:06:00+00:00,36349.9,2023-11-17 21:51:00+00:00,118.59999999999854,15.177399014907762,36349.9,36468.5,2023-11-17 21:51:00+00:00,2023-11-17 22:06:00+00:00
1min,2023-11-17 22:07:00+00:00,SIDE_TREND,2023-11-17 22:18:00+00:00,36475.7,2023-11-17 22:15:00+00:00,36439.2,2023-11-17 22:16:00+00:00,36.5,13.888016853286167,,,,
1min,2023-11-17 22:18:00+00:00,BULLISH_TREND,2023-11-17 22:27:00+00:00,36525.8,2023-11-17 22:26:00+00:00,36436.9,2023-11-17 22:18:00+00:00,88.90000000000146,12.00599754901318,36436.9,36525.8,2023-11-17 22:18:00+00:00,2023-11-17 22:26:00+00:00
5min,2023-11-17 22:20:00+00:00,SIDE_TREND,2023-11-17 22:45:00+00:00,36527.6,2023-11-17 22:35:00+00:00,36417.7,2023-11-17 22:40:00+00:00,109.90000000000146,51.6632883811882,,,,
1min,2023-11-17 22:27:00+00:00,SIDE_TREND,2023-11-17 22:33:00+00:00,36509.9,2023-11-17 22:27:00+00:00,36461.8,2023-11-17 22:28:00+00:00,48.099999999998545,14.03237465532422,,,,
1min,2023-11-17 22:33:00+00:00,BULLISH_TREND,2023-11-17 22:34:00+00:00,36527.6,2023-11-17 22:33:00+00:00,36436.9,2023-11-17 22:33:00+00:00,90.69999999999709,13.856935272256989,36436.9,36527.6,2023-11-17 22:18:00+00:00,2023-11-17 22:35:00+00:00
1min,2023-11-17 22:34:00+00:00,SIDE_TREND,2023-11-17 22:35:00+00:00,36503.9,2023-11-17 22:34:00+00:00,36476.6,2023-11-17 22:34:00+00:00,27.30000000000291,14.945725609952817,,,,
1min,2023-11-17 22:35:00+00:00,BEARISH_TREND,2023-11-17 22:44:00+00:00,36527.6,2023-11-17 22:35:00+00:00,36423.6,2023-11-17 22:43:00+00:00,104.0,17.254612145277246,36527.6,36423.6,2023-11-17 22:35:00+00:00,2023-11-17 22:44:00+00:00
1min,2023-11-17 22:44:00+00:00,SIDE_TREND,2023-11-17 22:48:00+00:00,36494.1,2023-11-17 22:47:00+00:00,36417.7,2023-11-17 22:44:00+00:00,76.40000000000146,17.09583970411947,,,,
5min,2023-11-17 22:45:00+00:00,BULLISH_TREND,2023-11-17 23:10:00+00:00,36724.7,2023-11-17 23:05:00+00:00,36417.7,2023-11-17 22:45:00+00:00,307.0,58.411052338528066,36417.7,36724.7,2023-11-17 22:44:00+00:00,2023-11-17 23:08:00+00:00
1min,2023-11-17 22:48:00+00:00,BULLISH_TREND,2023-11-17 23:09:00+00:00,36724.7,2023-11-17 23:08:00+00:00,36417.7,2023-11-17 22:48:00+00:00,307.0,19.558753085704478,36417.7,36724.7,2023-11-17 22:44:00+00:00,2023-11-17 23:08:00+00:00
1min,2023-11-17 23:09:00+00:00,SIDE_TREND,2023-11-17 23:11:00+00:00,36696.6,2023-11-17 23:09:00+00:00,36649.7,2023-11-17 23:10:00+00:00,46.900000000001455,31.223508291202855,,,,
5min,2023-11-17 23:10:00+00:00,SIDE_TREND,2023-11-18 00:00:00+00:00,36684.3,2023-11-17 23:10:00+00:00,36491.0,2023-11-17 23:25:00+00:00,193.3000000000029,63.83148418903522,,,,
1min,2023-11-17 23:11:00+00:00,BEARISH_TREND,2023-11-17 23:14:00+00:00,36724.7,2023-11-17 23:11:00+00:00,36491.0,2023-11-17 23:11:00+00:00,233.6999999999971,33.22029727678526,36724.7,36491.0,2023-11-17 23:08:00+00:00,2023-11-17 23:29:00+00:00
1min,2023-11-17 23:14:00+00:00,SIDE_TREND,2023-11-17 23:16:00+00:00,36637.3,2023-11-17 23:15:00+00:00,36616.4,2023-11-17 23:14:00+00:00,20.900000000001455,30.04872888522229,,,,
1min,2023-11-17 23:16:00+00:00,BEARISH_TREND,2023-11-17 23:30:00+00:00,36665.3,2023-11-17 23:16:00+00:00,36491.0,2023-11-17 23:29:00+00:00,174.3000000000029,25.383970999157203,36665.3,36491.0,2023-11-17 23:16:00+00:00,2023-11-17 23:29:00+00:00
1min,2023-11-17 23:30:00+00:00,SIDE_TREND,2023-11-17 23:33:00+00:00,36547.2,2023-11-17 23:32:00+00:00,36499.6,2023-11-17 23:30:00+00:00,47.599999999998545,21.065077750158185,,,,
1min,2023-11-17 23:33:00+00:00,BULLISH_TREND,2023-11-17 23:36:00+00:00,36580.3,2023-11-17 23:35:00+00:00,36491.0,2023-11-17 23:34:00+00:00,89.30000000000291,20.785365336648592,36491.0,36580.3,2023-11-17 23:29:00+00:00,2023-11-17 23:40:00+00:00
1min,2023-11-17 23:36:00+00:00,SIDE_TREND,2023-11-17 23:40:00+00:00,36553.7,2023-11-17 23:38:00+00:00,36539.0,2023-11-17 23:36:00+00:00,14.69999999999709,17.703522971902597,,,,
1min,2023-11-17 23:40:00+00:00,BEARISH_TREND,2023-11-17 23:46:00+00:00,36580.3,2023-11-17 23:40:00+00:00,36503.3,2023-11-17 23:43:00+00:00,77.0,17.094314499393203,36580.3,36503.3,2023-11-17 23:40:00+00:00,2023-11-17 23:52:00+00:00
1min,2023-11-17 23:46:00+00:00,SIDE_TREND,2023-11-18 00:00:00+00:00,36611.8,2023-11-18 00:00:00+00:00,36503.3,2023-11-17 23:52:00+00:00,108.5,13.852976113654671,,,,
